"","master.timestamps","file.avg.24"
"1",1554754680,465.826116155122
"2",1554834960,484.088634954648
"3",1554925860,463.852620626192
"4",1555017240,517.386096115522
"5",1555079580,560.845934087756
"6",1555166400,487.955858229135
"7",1555276740,461.051616146901
"8",1555349700,477.762677648334
"9",1555432500,487.840841513395
"10",1555523460,404.358194254761
"11",1555592100,325.250554878702
"12",1555689540,389.979097350292
"13",1555784280,386.512126092719
"14",1555855800,242.831976668752
"15",1555965120,402.055019729872
"16",1556033700,504.862983071529
"17",1556148060,684.949613205796
"18",1556213100,732.425577372045
"19",1556313240,649.378226640119
"20",1556386020,371.62085645932
"21",1556477340,407.433350221481
"22",1556566140,267.951240538993
"23",1556644440,271.726836150773
"24",1556732100,344.267917615055
"25",1556818740,364.314473015741
"26",1556897640,404.502792852998
"27",1557004440,455.750323081339
"28",1557080700,561.908380680966
"29",1557156300,602.717934238528
"30",1557260460,698.351684836853
"31",1557336120,604.627289599183
"32",1557427860,342.688028801418
"33",1557516780,375.063155898419
"34",1557585480,437.112343076384
"35",1557689640,320.021873078757
"36",1557758520,257.393949775585
"37",1557862800,924.865500147813
"38",1557954840,257.436438443011
"39",1558024800,183.959426193164
"40",1558115340,230.010854371445
"41",1558190460,301.017632780731
"42",1558289880,382.285112162545
"43",1558383960,471.954244239329
"44",1558456200,465.345591353722
"45",1558553940,278.128159368425
"46",1558632300,351.715017097018
"47",1558730940,320.608655288741
"48",1558815420,372.025819941596
"49",1558894440,409.37940401882
"50",1558986660,468.412078872988
"51",1559067480,448.940028337092
"52",1559139720,413.429182427237
"53",1559247360,328.669616641679
"54",1559313420,260.708778389407
"55",1559418540,225.603718315138
"56",1559500320,228.541681885543
"57",1559593680,222.726226831205
"58",1559665320,229.722412738091
"59",1559742600,277.79008074673
"60",1559827620,286.853512371712
"61",1560025920,408.523915968822
"62",1560105000,448.575541602291
"63",1560183600,375.807420330052
"64",1560285360,403.14772419667
"65",1560374400,330.921204040015
"66",1560435900,354.266945135279
"67",1560536160,293.178796732723
"68",1560611460,356.392938458822
"69",1560698820,380.100746731431
"70",1560788880,365.139519938522
"71",1560869400,360.442921833995
"72",1560948600,402.471379943047
"73",1561064520,374.780324186448
"74",1561146780,337.89672279796
"75",1561227600,360.520971013665
"76",1561293900,277.01681218059
"77",1561401120,289.685385147697
"78",1561468440,339.890836919228
"79",1561555920,424.343248749006
"80",1561651980,426.908930075631
"81",1561735380,355.636692184083
"82",1561843080,234.141275958686
"83",1561901640,267.8356076273
"84",1561987380,306.584020504137
"85",1562081040,398.297461859133
"86",1562171340,230.153014994635
"87",1562262060,183.220874590479
"88",1562332680,336.24219147158
"89",1562444160,292.955754176571
"90",1562512800,356.704275012874
"91",1562592060,376.992705474836
"92",1562703300,337.02828697794
"93",1562792760,342.824650908198
"94",1562879280,466.252366295347
"95",1562962080,519.688341471109
"96",1563035580,509.666123690497
"97",1563138240,494.128220952951
"98",1563203520,424.564535972791
"99",1563281640,402.500549641731
"100",1563369660,395.759118871725
"101",1563455160,274.952075252401
"102",1563564360,398.00210496386
"103",1563632580,447.763351739618
"104",1563713760,417.298042068653
"105",1563829980,298.440117077285
"106",1563885840,189.96200393301
"107",1563984480,131.775738244645
"108",1564085460,161.793021949631
"109",1564154880,292.004161034577
"110",1564255980,345.424228559157
"111",1564318560,402.429703005738
"112",1564405860,375.950377638933
"113",1564511640,319.053259767129
"114",1564577040,188.109076285418
"115",1564672740,340.016587291785
"116",1564773720,332.340999933467
"117",1564859580,414.506135434337
"118",1564951200,399.341752563952
"119",1565022720,379.148512014891
"120",1565103240,344.616067738805
"121",1565198460,379.03126551378
"122",1565328120,348.804115676215
"123",1565331720,348.796851733812
"124",1565421360,310.644133328124
"125",1565545680,366.10085732524
"126",1565638260,352.100733155451
"127",1565706480,343.67641445244
"128",1565794680,350.280101966635
"129",1565875920,357.483707011076
"130",1565967180,351.87382673028
"131",1566076740,309.901996860429
"132",1566145920,322.96858500704
"133",1566231840,330.929096042624
"134",1566315300,302.662244877022
"135",1566408780,298.311323970584
"136",1566506040,359.326278797527
"137",1566568080,320.240295699766
"138",1566660000,341.682705204388
"139",1566736860,352.320635689767
"140",1566852840,329.417076622466
"141",1566912240,286.508114496276
"142",1566998820,306.317141837059
"143",1567096320,351.819176454168
"144",1567169220,319.103157786183
"145",1567255200,396.111758279433
"146",1567354440,361.852725999667
"147",1567453020,349.196603321977
"148",1567520940,333.830439358845
"149",1567625820,438.989199051143
"150",1567709160,375.848018361096
"151",1567781400,292.537420555533
"152",1567873380,346.769113309945
"153",1567953000,315.749206112296
"154",1568039160,313.939125596307
"155",1568122620,300.257369613297
"156",1568261880,302.719466600154
"157",1568316240,273.187202040734
"158",1568363400,240.119810984938
"159",1568491740,404.637290511552
"160",1568564700,377.391167102974
"161",1568640120,362.24595457709
"162",1568730120,377.94554755995
"163",1568817540,293.953840203252
"164",1568896680,237.454049249159
"165",1568991000,258.505832907011
"166",1569100140,327.871514448584
"167",1569169020,267.786232113441
"168",1569249420,301.29483819888
"169",1569330480,353.279673008895
"170",1569422520,340.913978009052
"171",1569515520,301.464521013336
"172",1569616980,320.089272370347
"173",1569697920,320.871444947456
"174",1569791700,370.80643214152
"175",1569871740,378.790350067107
"176",1569938040,338.38434852965
"177",1570040880,322.196046010352
"178",1570110480,285.788870757989
"179",1570205580,360.535268113911
"180",1570292460,348.016708239384
"181",1570396260,370.007886604819
"182",1570479240,340.181228771692
"183",1570539000,340.493471056215
"184",1570637340,285.993457414823
"185",1570734960,284.110101842928
