"","master.timestamps","file"
"1",1554754680,NA
"2",1554834960,2.4
"3",1554925860,NA
"4",1555017240,2.5
"5",1555079580,NA
"6",1555166400,2.7
"7",1555276740,NA
"8",1555349700,NA
"9",1555432500,2.2
"10",1555523460,NA
"11",1555592100,NA
"12",1555689540,NA
"13",1555784280,2.4
"14",1555855800,NA
"15",1555965120,NA
"16",1556033700,6.4
"17",1556148060,NA
"18",1556213100,3.8
"19",1556313240,NA
"20",1556386020,3.3
"21",1556477340,NA
"22",1556566140,NA
"23",1556644440,3.3
"24",1556732100,NA
"25",1556818740,2.8
"26",1556897640,NA
"27",1557004440,3.4
"28",1557080700,NA
"29",1557156300,NA
"30",1557260460,5.2
"31",1557336120,NA
"32",1557427860,4.9
"33",1557516780,NA
"34",1557585480,4
"35",1557689640,NA
"36",1557758520,NA
"37",1557862800,4.1
"38",1557954840,NA
"39",1558024800,4.2
"40",1558115340,NA
"41",1558190460,3.1
"42",1558289880,NA
"43",1558383960,NA
"44",1558456200,3.5
"45",1558553940,NA
"46",1558632300,4
"47",1558730940,NA
"48",1558815420,2.8
"49",1558894440,NA
"50",1558986660,NA
"51",1559067480,3.3
"52",1559139720,NA
"53",1559247360,3.3
"54",1559313420,NA
"55",1559418540,2.6
"56",1559500320,NA
"57",1559593680,NA
"58",1559665320,3.6
"59",1559742600,3.6
"60",1559827620,NA
"61",1560025920,3.6
"62",1560105000,NA
"63",1560183600,NA
"64",1560285360,3.5
"65",1560374400,NA
"66",1560435900,3.4
"67",1560536160,NA
"68",1560611460,2.9
"69",1560698820,NA
"70",1560788880,NA
"71",1560869400,3.1
"72",1560948600,3.1
"73",1561064520,3.5
"74",1561146780,NA
"75",1561227600,4
"76",1561293900,4
"77",1561401120,NA
"78",1561468440,NA
"79",1561555920,5.7
"80",1561651980,5
"81",1561735380,NA
"82",1561843080,4.8
"83",1561901640,4.8
"84",1561987380,NA
"85",1562081040,3.7
"86",1562171340,NA
"87",1562262060,4
"88",1562332680,4
"89",1562444160,3.8
"90",1562512800,NA
"91",1562592060,NA
"92",1562703300,3.4
"93",1562792760,NA
"94",1562879280,3.6
"95",1562962080,NA
"96",1563035580,3.6
"97",1563138240,NA
"98",1563203520,NA
"99",1563281640,NA
"100",1563369660,2.5
"101",1563455160,NA
"102",1563564360,NA
"103",1563632580,2
"104",1563713760,2
"105",1563829980,NA
"106",1563885840,NA
"107",1563984480,NA
"108",1564085460,1.8
"109",1564154880,NA
"110",1564255980,2
"111",1564318560,2
"112",1564405860,NA
"113",1564511640,2.2
"114",1564577040,2.2
"115",1564672740,2.7
"116",1564773720,NA
"117",1564859580,2.6
"118",1564951200,NA
"119",1565022720,NA
"120",1565103240,2.2
"121",1565198460,NA
"122",1565328120,2.6
"123",1565331720,2.6
"124",1565421360,NA
"125",1565545680,NA
"126",1565638260,NA
"127",1565706480,2.8
"128",1565794680,NA
"129",1565875920,NA
"130",1565967180,NA
"131",1566076740,3.1
"132",1566145920,NA
"133",1566231840,NA
"134",1566315300,3.3
"135",1566408780,NA
"136",1566506040,2.4
"137",1566568080,2.4
"138",1566660000,3.5
"139",1566736860,3.5
"140",1566852840,NA
"141",1566912240,NA
"142",1566998820,3.2
"143",1567096320,2.8
"144",1567169220,2.8
"145",1567255200,NA
"146",1567354440,NA
"147",1567453020,NA
"148",1567520940,2.8
"149",1567625820,NA
"150",1567709160,2.4
"151",1567781400,NA
"152",1567873380,2.1
"153",1567953000,NA
"154",1568039160,NA
"155",1568122620,NA
"156",1568261880,NA
"157",1568316240,3
"158",1568363400,3
"159",1568491740,2.4
"160",1568564700,NA
"161",1568640120,NA
"162",1568730120,2.2
"163",1568817540,NA
"164",1568896680,NA
"165",1568991000,NA
"166",1569100140,2.2
"167",1569169020,NA
"168",1569249420,NA
"169",1569330480,NA
"170",1569422520,NA
"171",1569515520,2
"172",1569616980,NA
"173",1569697920,2.7
"174",1569791700,NA
"175",1569871740,NA
"176",1569938040,NA
"177",1570040880,NA
"178",1570110480,NA
"179",1570205580,NA
"180",1570292460,2.4
"181",1570396260,NA
"182",1570479240,NA
"183",1570539000,NA
"184",1570637340,NA
"185",1570734960,3.1
"186",1570825920,NA
"187",1570886460,NA
"188",1570998480,1.4
"189",1571057040,1.4
"190",1571160120,3.2
"191",1571246580,2
"192",1571340480,2.1
"193",1571425980,NA
"194",1571509920,2.7
"195",1571587380,NA
"196",1571703060,NA
"197",1571748180,NA
"198",1571856300,NA
"199",1571947920,3.7
"200",1572023820,NA
"201",1572121020,2.9
"202",1572194040,NA
"203",1572295620,NA
"204",1572354000,NA
"205",1572444720,NA
"206",1572529680,NA
"207",1572628380,NA
"208",1572712080,3.7
"209",1572798660,NA
"210",1572892440,NA
"211",1572981960,2.6
"212",1573066320,NA
"213",1573151400,3
"214",1573228800,NA
"215",1573324080,3.8
"216",1573423860,NA
"217",1573503480,NA
"218",1573589580,3.6
"219",1573661820,NA
"220",1573756020,3.1
"221",1573835340,NA
"222",1573915860,NA
"223",1574025360,NA
"224",1574102460,NA
"225",1574174640,NA
"226",1574257800,2.9
"227",1574347560,NA
"228",1574442900,NA
"229",1574543760,3
"230",1574628360,NA
"231",1574699460,NA
"232",1574806560,2.7
"233",1574879820,NA
"234",1574968200,3.7
"235",1575034800,3.7
"236",1575152220,2.8
"237",1575228660,NA
"238",1575321120,NA
"239",1575380760,NA
"240",1575470760,2.5
"241",1575560340,2.8
"242",1575667740,NA
"243",1575746160,2.7
"244",1575821400,NA
"245",1575922860,NA
