"","master.timestamps","file.avg.24"
"1",1554754620,63.5801011474295
"2",1554834840,64.4151093432718
"3",1554925680,56.9730890757438
"4",1555017180,25.4178663713857
"5",1555079520,31.685067441041
"6",1555166280,34.5909617505956
"7",1555276680,43.9725957005967
"8",1555349640,56.4986287943604
"9",1555432380,58.138927592623
"10",1555523280,54.0804410968777
"11",1555591980,51.5639653481801
"12",1555689420,51.7722220910766
"13",1555784160,63.9519126125329
"14",1555855680,68.1849106826956
"15",1555965000,47.1547739767587
"16",1556033640,45.2530609330508
"17",1556147940,59.8476222781328
"18",1556212980,60.4408876789413
"19",1556313120,58.5723684866907
"20",1556385900,60.4106833891033
"21",1556477220,61.0870782724206
"22",1556566020,46.3102386947052
"23",1556644320,33.5715368488145
"24",1556731980,37.6587866093112
"25",1556818620,42.9589212113149
"26",1556897520,51.9710795998409
"27",1557004200,59.5033104105572
"28",1557080580,62.6549546940876
"29",1557156180,62.9938539494933
"30",1557260400,53.4964070714191
"31",1557336000,47.7023816052062
"32",1557427740,36.8963779339684
"33",1557516660,40.685070520995
"34",1557585420,47.9153638528223
"35",1557689760,52.2239343567254
"36",1557758400,62.7101788268089
"37",1557862620,NA
"38",1557954780,68.6823342739853
"39",1558024560,72.433069161234
"40",1558115160,67.7816526025707
"41",1558190340,54.0051353281622
"42",1558289760,48.0457532254859
"43",1558383840,44.0087901069153
"44",1558456020,35.8273986855648
"45",1558553820,39.8052359316276
"46",1558632240,44.4539756594777
"47",1558730880,47.9028944359489
"48",1558815300,61.0335581402312
"49",1558894320,64.2535412036171
"50",1558986600,58.7010305302562
"51",1559067360,55.3912622842284
"52",1559139600,48.1271900966634
"53",1559247300,54.6992919456588
"54",1559313420,61.0819837445937
"55",1559418420,62.9604791182108
"56",1559500200,66.2021114964378
"57",1559593560,67.2315301982498
"58",1559665200,65.9028924275319
"59",1559742480,67.27829636212
"60",1559827680,66.3922525139853
"61",1560025800,70.8377016875623
"62",1560104880,58.3947694867982
"63",1560183480,56.3248874521095
"64",1560285240,69.4776499596903
"65",1560374280,63.8917584960975
"66",1560435780,66.2865334369994
"67",1560536040,75.366256225053
"68",1560611340,70.4967726417938
"69",1560698760,66.9291640625515
"70",1560788760,66.6716171493963
"71",1560869280,62.2137211743536
"72",1560948480,61.3596612826992
"73",1561064400,72.8652247479775
"74",1561146720,68.1453045922144
"75",1561227420,53.5239813021421
"76",1561293840,53.3646990283859
"77",1561401000,60.2570796591769
"78",1561468380,70.5293382687155
"79",1561555740,72.7822406333527
"80",1561651920,76.1796652512141
"81",1561735260,80.7446269884518
"82",1561842960,83.2495231141066
