"","master.timestamps","file"
"230",1574628240,1.59334719
"231",1574699340,0.454566181
"232",1574806440,0.664530337
"233",1574879700,1.17616546
"234",1574968320,1.07087815
"235",1575034680,0.8868543
"236",1575152040,2.44296932
"237",1575228540,2.4693675
"238",1575320940,2.529793
"239",1575380640,0.751354337
"240",1575470640,0.7362478
"241",1575560220,0.664530337
"242",1575667680,2.43564463
"243",1575746040,2.40939951
"244",1575821280,0.7362478
"245",1575922740,2.49576569
"246",1575985140,0.766460538
"247",1576075740,0.578164339
"248",1576185360,2.46555281
"249",1576254300,0.642404854
"250",1576354920,2.491798
"251",1576444200,2.480659
"252",1576505760,0.6987107
"253",1576615140,2.56702542
"254",1576697820,2.09719968
"255",1576772940,0.687418938
"256",1576862880,0.879529834
"257",1576952940,0.924086452
"258",1577031660,0.7478446
"259",1577114880,0.611886859
"260",1577194140,0.646372139
"261",1577305200,2.138552
"262",1577391420,2.393835
"263",1577463660,0.510871947
"264",1577541240,0.19134821
"265",1577638680,0.5821318
"266",1577719560,0.7249563
"267",1577812680,0.6800945
"268",1577887680,0.7063401
"269",1577992140,1.99954212
"270",1578082680,1.42061472
"271",1578169200,1.72106493
"272",1578255660,1.79278255
"273",1578347760,2.059663
"274",1578408360,0.619974
"275",1578507120,1.13481331
"276",1578590100,0.916762233
"277",1578683460,1.76256967
"278",1578767940,0.9883267
"279",1578852420,0.830395937
"280",1578946080,2.49927521
"281",1579036860,2.4882884
"282",1579105080,0.690928459
"283",1579184700,1.025864
"284",1579271040,0.80781275
"285",1579353720,0.7025254
"286",1579466460,2.49927521
"287",1579531740,0.6572061
"288",1579635720,2.57084012
"289",1579727520,2.51087213
"290",1579815360,2.42832041
"291",1579873260,0.755169034
"292",1579969560,0.6800945
"293",1580060460,0.6309605
"294",1580142480,0.6309605
"295",1580238960,1.75905967
"296",1580330160,1.48805976
"297",1580421840,2.61615944
"298",1580484420,0.7435721
"299",1580577900,0.646372139
"300",1580667840,2.4507513
"301",1580754300,2.47714949
"302",1580854320,2.4882884
"303",1580934600,2.47714949
"304",1581016260,2.49927521
"305",1581088140,0.7478446
"306",1581185940,2.42832041
"307",1581266820,0.7249563
"308",1581368340,2.37170959
"309",1581458820,3.16456819
"310",1581532560,2.491798
"311",1581628140,2.503395
"312",1581712440,2.44296932
"313",1581782820,0.623483539
"314",1581860940,0.7435721
"315",1582033380,0.7740902
"316",1582149960,2.43183
"317",1582234020,2.76600266
"318",1582292220,0.909284949
"319",1582405980,1.99954212
"320",1582479180,2.25513077
"321",1582579740,2.08987546
"322",1582658040,1.89807
"323",1582740480,1.64599049
"324",1582813200,2.53711724
"325",1582927560,1.05958664
"326",1582989660,1.10109091
"327",1583070120,1.9279772
"328",1583163240,1.93530178
"329",1583267880,0.420538664
"330",1583345700,2.13473725
"331",1583446140,2.41672373
"332",1583515260,4.946517
"333",1583605500,2.57816434
"334",1583697060,2.60105252
"335",1583757960,0.6161593
"336",1583849700,0.7249563
"337",1583959680,2.45456648
"338",1584026940,2.40543222
"339",1584130320,2.34927917
"340",1584211020,3.17616558
"341",1584302160,3.48409224
"342",1584368460,2.72495627
"343",1584459120,0.7400626
"344",1584552480,1.66842175
"345",1584622020,0.8226138
"346",1584726240,2.66147828
"347",1584811200,2.863966
"348",1584886920,1.23628592
"349",1584982920,2.52552056
"350",1585067280,2.45456648
"351",1585153560,2.51819634
"352",1585241700,2.57084012
"353",1585326300,2.44647884
"354",1585418340,2.4882884
"355",1585501440,1.34889746
"356",1585586280,1.525902
"357",1585672860,1.43953609
"358",1585752600,0.7850767
"359",1585832280,0.56733036
"360",1585922940,0.7435721
"361",1586017800,0.6309605
"362",1586101020,0.412909061
"363",1586186880,0.755169034
"364",1586273100,0.6083771
"365",1586357100,0.7478446
"366",1586454960,2.472877
