"","Fmla","RMSE","r2","Nodes"
"1","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + Temp..of.NSEC.Main.Ch.",0.362430908190178,0.129346237284448,2
"2","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + Temp..of.the.Atmos.",0.356698639439968,0.163518206638662,2
"3","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + Secondary.Effluent.Flow",0.128407927272487,0.896371026038295,2
"4","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + N..Basin.Outfall",0.126054651994652,0.903683080916538,2
"5","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + CODto..mg.L.",0.33598272577659,0.265691085388593,2
"6","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + TSS..mg.L.",0.363008152500921,0.119519130722723,2
"7","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + UVT....",0.357787204244318,0.156008823922385,2
"8","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + CODds..mg.L.",0.34575445150853,0.232898152903209,2
"9","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + SACto..1.m.",0.372740246133019,0.0723845741777754,2
"10","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + NSEC.Aerobic.SRT",0.36928098325277,0.0874736356197234,2
"11","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + NSEC.Effluent.NH3",0.382276587652883,0.0784231212326255,2
"12","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + NSEC.Effluent.NO3",0.354206943106451,0.165013910860281,2
"13","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + NSEC.Effluent.OP",0.359424243769829,0.149664893142676,2
"14","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + NSEC.Effluent.TSS",0.327314277857281,0.290715156961592,2
"15","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + NSEC.Effluent.NO5",0.353719810023709,0.168407582461155,2
"16","Pump.Flow.Based.PAA.Dose + N..Eff..TSS.Conc. + NSEC.Effluent.Flow",0.323151738218402,0.301565885749785,2
"17","Pump.Flow.Based.PAA.Dose + Temp..of.NSEC.Main.Ch. + Temp..of.the.Atmos.",0.366601662728812,0.111263955509246,2
"18","Pump.Flow.Based.PAA.Dose + Temp..of.NSEC.Main.Ch. + Secondary.Effluent.Flow",0.108485379455524,0.932886709688029,2
