"","master.timestamps","file.avg.24"
"1",1554754680,1.03760129569587
"2",1554834960,0.635859206278035
"3",1554925860,0.590807505461277
"4",1555017240,0.552463421157545
"5",1555079580,0.541798342540926
"6",1555166400,0.56135130155088
"7",1555276740,1.06816929178698
"8",1555349700,0.745222347698761
"9",1555432500,0.553452418575991
"10",1555523460,0.556459766868634
"11",1555592100,0.416791616332894
"12",1555689540,0.384826692783865
"13",1555784280,0.307299873514042
"14",1555855800,0.474862831256938
"15",1555965120,0.413069729848768
"16",1556033700,0.301553916298778
"17",1556148060,0.502320674380561
"18",1556213100,0.549448728558618
"19",1556313240,0.248265839098538
"20",1556386020,0.250942677135257
"21",1556477340,0.294298018659777
"22",1556566140,0.277838412558861
"23",1556644440,0.246370895652777
"24",1556732100,0.256756223091316
"25",1556818740,0.284957166458075
"26",1556897640,0.406161555915327
"27",1557004440,0.40889042590651
"28",1557080700,0.40208868690703
"29",1557156300,0.428855986638213
"30",1557260460,0.343527811283874
"31",1557336120,0.375453860490676
"32",1557427860,0.422757517962001
"33",1557516780,0.371305528090574
"34",1557585480,0.373278857537568
"35",1557689640,0.346779498725453
"36",1557758520,0.453133744850273
"37",1557862800,0.407185722001964
"38",1557954840,0.4146039111853
"39",1558024800,0.393360716358643
"40",1558115340,0.360374647690518
"41",1558190460,0.342214353474699
"42",1558289880,0.35404253768187
"43",1558383960,0.381885150487526
"44",1558456200,0.395245303051874
"45",1558553940,0.380637822557554
"46",1558632300,0.428685902535913
"47",1558730940,0.425216720727936
"48",1558815420,0.411064625271016
"49",1558894440,0.481935425308639
"50",1558986660,0.434011747333767
"51",1559067480,1.03485463747003
"52",1559139720,0.401328178627283
"53",1559247360,0.39066309799533
"54",1559313420,0.369363542070388
"55",1559418540,0.362817023032435
"56",1559500320,0.400723950370967
"57",1559593680,0.407230261975954
"58",1559665320,0.392908781264809
"59",1559742600,0.377179007549282
"60",1559827620,0.387423388746793
"61",1560025920,0.372313887729257
"62",1560105000,0.418322359744708
"63",1560183600,0.654516932734201
"64",1560285360,0.386606447896531
"65",1560374400,0.370843987395575
"66",1560435900,0.386205033512663
"67",1560536160,0.452147172847242
"68",1560611460,0.246696025601567
"69",1560698820,0.254483655889939
"70",1560788880,0.387934379961164
"71",1560869400,0.292250740510332
"72",1560948600,0.316639914771243
"73",1561064520,0.248765991947027
"74",1561146780,0.303276310748556
"75",1561227600,0.31010545983787
"76",1561293900,0.313646930216083
"77",1561401120,0.368633472498519
"78",1561468440,0.267906678496479
"79",1561555920,0.243002366437653
"80",1561651980,0.276888925272198
"81",1561735380,0.225156964565311
"82",1561843080,0.221588307988675
"83",1561901640,0.226288056068932
"84",1561987380,0.229367825457522
"85",1562081040,0.2794742948436
"86",1562171340,0.196532704157657
"87",1562262060,0.218368969531887
"88",1562332680,0.241568349554643
"89",1562444160,0.231380970356626
"90",1562512800,0.207511999317188
"91",1562592060,0.245872574593194
"92",1562703300,0.207937917594503
"93",1562792760,0.209359244434357
"94",1562879280,0.207820005522064
"95",1562962080,0.205151061081725
"96",1563035580,0.203486736318386
"97",1563138240,0.308921329823054
"98",1563203520,0.217889667162065
"99",1563281640,0.220359700876393
"100",1563369660,0.30284612301685
"101",1563455160,0.215652775118202
"102",1563564360,0.224614395288632
"103",1563632580,0.230473447763112
"104",1563713760,0.233649180543717
"105",1563829980,0.297300135442742
"106",1563885840,0.293938525952673
"107",1563984480,0.324094710937311
"108",1564085460,0.29638202335819
"109",1564154880,0.282207392154836
"110",1564255980,0.267863911675676
"111",1564318560,0.286029444557447
"112",1564405860,0.373462829320241
"113",1564511640,0.272719003463191
"114",1564577040,0.337651318986127
"115",1564672740,0.283519511731258
"116",1564773720,0.260537286256706
"117",1564859580,0.260980443374045
"118",1564951200,0.281455567436943
"119",1565022720,0.283604979683601
"120",1565103240,0.271886504218185
"121",1565198460,0.273208574219558
"122",1565328120,0.244136402853141
"123",1565331720,0.245082324847254
"124",1565421360,0.245708924988981
"125",1565545680,0.239424245526523
"126",1565638260,0.334747646384329
"127",1565706480,0.271748491946165
"128",1565794680,0.272972064636159
"129",1565875920,0.334312851916447
"130",1565967180,0.338609861053692
"131",1566076740,0.386940278415475
"132",1566145920,0.302887379889667
"133",1566231840,0.358149810040814
"134",1566315300,0.523565839711456
"135",1566408780,0.331357742244422
"136",1566506040,0.433926688748434
"137",1566568080,0.327913420144429
"138",1566660000,0.330942137841914
"139",1566736860,0.329693987436837
"140",1566852840,0.36016560422772
"141",1566912240,0.343936867975816
"142",1566998820,0.344972855326873
"143",1567096320,0.374473245099663
"144",1567169220,0.428353120183134
"145",1567255200,0.353974776916421
"146",1567354440,0.301110612348898
"147",1567453020,0.346065364617866
"148",1567520940,0.493564582456462
"149",1567625820,0.358092827395907
"150",1567709160,0.319443841531888
"151",1567781400,0.2580120106827
"152",1567873380,0.246098330667217
"153",1567953000,0.293445093981678
"154",1568039160,0.379383645799428
"155",1568122620,0.255521374095094
"156",1568261880,0.256858948703624
"157",1568316240,0.257674125851094
"158",1568363400,0.259084958596007
"159",1568491740,0.245673215509474
"160",1568564700,0.449136417611247
"161",1568640120,0.31403197240877
"162",1568730120,0.234579193554366
"163",1568817540,0.171635652700686
"164",1568896680,0.17569157845441
"165",1568991000,0.1945677242729
"166",1569100140,0.178858189103315
"167",1569169020,0.416314653715499
"168",1569249420,1.79008899856687
"169",1569330480,1.6580071771708
"170",1569422520,0.397117405218568
"171",1569515520,0.212375555944475
"172",1569616980,0.211138452970279
"173",1569697920,0.207942137739199
