"","master.timestamps","file.avg.24"
"1",1561383720,57.5502037340632
"2",1561383960,57.5601231439644
"3",1561384140,57.5750358163873
"4",1561384440,57.5961573103574
"5",1561395420,59.2277306974003
"6",1561395720,59.3345656618103
"7",1561395960,59.3380517051055
"8",1561396320,59.4466158966549
"9",1561402920,60.7681042247158
"10",1561403100,60.8385160416111
"11",1561403400,60.9109401833177
"12",1561403700,60.9972881559793
"13",1561470960,70.6800734427427
"14",1561471440,70.6952743484169
"15",1561471800,70.7164631799536
"16",1561472280,70.7298133532854
"17",1561482240,70.7131385298802
"18",1561482600,70.7392109318325
"19",1561482960,70.7416953032913
"20",1561483380,70.7701906804356
"21",1561489740,71.1164473502387
"22",1561490340,71.1444606446118
"23",1561490700,71.184579480595
"24",1561491180,71.2108189444517
"25",1561643040,75.6298920869788
"26",1561643460,75.6249155466459
"27",1561643820,75.6394097032234
"28",1561644300,75.6474077536454
"29",1561655340,76.4510215519451
"30",1561655640,76.4979955642337
"31",1561656000,76.5095466621735
"32",1561656360,76.5275418088599
"33",1561663320,76.8341156961432
"34",1561663680,76.8265169928799
"35",1561663920,76.8358122037295
"36",1561664280,76.8243241326725
"37",1561728960,80.5227051906183
"38",1561729620,80.5313569800445
"39",1561730160,80.5609184425801
"40",1561730700,80.5794172577521
"41",1561742280,80.910248901925
"42",1561743120,80.9441057069199
"43",1561743600,80.9995688276372
"44",1561744260,81.0119223319861
"45",1561749780,81.2719222265997
"46",1561750500,81.2877454110435
"47",1561750980,81.3062437794293
"48",1561751520,81.3330376455689
"49",1561988760,75.6119323365615
"50",1561988940,75.5994716847847
"51",1561989180,75.5929766953832
"52",1561989420,75.5862292252005
"53",1562001240,74.744231313423
"54",1562001600,74.7068032563545
"55",1562001960,74.6616356000496
"56",1562002320,74.6174257253622
"57",1562008200,73.9817928903209
"58",1562008560,73.9730035617553
"59",1562008980,73.923627392071
"60",1562009460,73.8999227604011
"61",1562074560,70.9010964879508
"62",1562075100,70.8756785974465
"63",1562075460,70.8534709439008
"64",1562075820,70.8418776031331
"65",1562087460,70.6444348917315
"66",1562087940,70.6563972770902
"67",1562088300,70.6493100367102
"68",1562088720,70.639039223007
"69",1562094180,70.6331250961031
"70",1562094600,70.6533856598026
"71",1562094960,70.6432288024664
"72",1562095320,70.6359152656061
"73",1562593020,73.754664552843
"74",1562593440,73.7903794338006
"75",1562593800,73.8163276449819
"76",1562594160,73.8258224599096
"77",1562605560,74.434065659782
"78",1562606040,74.4598623979346
"79",1562606400,74.4882457582882
"80",1562606820,74.5013331799366
"81",1562613000,74.517632469749
"82",1562613480,74.5021521299169
"83",1562613780,74.4878878818497
"84",1562614200,74.4776581653494
"85",1562765820,76.310437365595
"86",1562766120,76.3115804617187
"87",1562766360,76.3116086925973
"88",1562766660,76.2956688985278
"89",1562778780,75.7298991923239
"90",1562779020,75.7135217398719
"91",1562779260,75.7003111316059
"92",1562779500,75.6842917990629
"93",1562785320,75.2606787792573
"94",1562785620,75.2336151450391
"95",1562785860,75.2186033767849
"96",1562786220,75.2098631068844
"97",1562852220,76.1522998209276
"98",1562852640,76.1929264596009
"99",1562852940,76.2078713371473
"100",1562853240,76.2352769320396
"101",1562864520,77.6593628507845
"102",1562864940,77.7156461428343
"103",1562865240,77.7921040406918
"104",1562865540,77.8368517815698
"105",1562871540,78.7588626792907
"106",1562872080,78.8040575943622
"107",1562872380,78.8905629924903
"108",1562872740,78.9245388011674
"109",1562938260,84.1577342512291
"110",1562938620,84.1601736729302
"111",1562938860,84.192491185553
"112",1562939160,84.2056271763744
"113",1562950920,84.4646746517641
"114",1562951280,84.4535353168344
"115",1562951580,84.4494998842399
"116",1562951940,84.4502066921479
"117",1562958240,84.3271835177861
"118",1562958600,84.3023689156612
"119",1562958900,84.2911703852227
"120",1562959140,84.2817157686028
"121",1563111420,78.0438764400986
"122",1563112200,78.1062444459799
"123",1563112500,78.1278299996111
"124",1563112800,78.1498359794809
"125",1563123960,78.7365319488833
"126",1563124380,78.7509564905693
"127",1563124680,78.7480967815489
"128",1563125040,78.7392397505435
"129",1563131160,78.5471907577517
"130",1563131580,78.5334389879427
"131",1563131820,78.5196211400832
"132",1563132240,78.4729646838111
"133",1563198180,78.336615060558
"134",1563198600,78.3211821986906
"135",1563198960,78.3247221399205
"136",1563199200,78.3189477858539
"137",1563210540,78.4508905887051
"138",1563210960,78.4531274755062
"139",1563211320,78.4902210538931
"140",1563211800,78.4882583551964
"141",1563217560,78.6959410077639
"142",1563217980,78.6684002980464
"143",1563218340,78.6828183003289
"144",1563219780,78.6873091386779
"145",1563456840,83.8301630267383
"146",1563457200,83.8064023617095
"147",1563457500,83.7539309681193
"148",1563457800,83.7395142344321
"149",1563469860,83.0039668645297
"150",1563470160,83.0210996305657
"151",1563470520,83.0149242494078
"152",1563470880,83.0114193521092
"153",1563476820,83.080571861686
"154",1563477120,83.0827971720529
"155",1563477360,83.0865162532919
"156",1563477720,83.0715047967663
"157",1563629460,87.5021189086137
"158",1563630060,87.5028406697146
"159",1563630360,87.504647692422
"160",1563630720,87.5156183155894
"161",1563642660,87.1169540867919
"162",1563643080,87.0539076294424
"163",1563643380,87.0144647560271
"164",1563643740,86.9691820465251
"165",1563649680,86.1572713371938
"166",1563650520,86.0376823685624
"167",1563650880,85.9773837894766
"168",1563651240,85.9239448814421
"169",1563802380,73.0488002024527
"170",1563802800,73.0496218648695
"171",1563803160,73.0605032679417
"172",1563803640,73.0626389186843
"173",1563814920,73.0416876337073
"174",1563815280,73.0402074790607
