"","master.timestamps","file.avg.24"
"1",1561383720,65.7539601803739
"2",1561383960,65.7534528623741
"3",1561384140,65.7540681179466
"4",1561384440,65.7531090784565
"5",1561395420,65.8140284901931
"6",1561395720,65.8175666257892
"7",1561395960,65.8220261996005
"8",1561396320,65.8266129011389
"9",1561402920,65.9384047154473
"10",1561403100,65.9404346798015
"11",1561403400,65.943622862788
"12",1561403700,65.9516305679258
"13",1561470960,66.2607456348371
"14",1561471440,66.2615660790262
"15",1561471800,66.2656361537908
"16",1561472280,66.2674343493323
"17",1561482240,66.2946001413858
"18",1561482600,66.2953373566311
"19",1561482960,66.2954731849498
"20",1561483380,66.2959540765442
"21",1561489740,66.3047759221757
"22",1561490340,66.3053328597427
"23",1561490700,66.3062622058715
"24",1561491180,66.3068563742036
"25",1561643040,66.595848345498
"26",1561643460,66.5992567144424
"27",1561643820,66.5988493903423
"28",1561644300,66.5976138346642
"29",1561655340,66.6253574265682
"30",1561655640,66.6256755742757
"31",1561656000,66.6256187286716
"32",1561656360,66.6263526853315
"33",1561663320,66.6369909601401
"34",1561663680,66.6353945935783
"35",1561663920,66.6364538019946
"36",1561664280,66.6346887632874
"37",1561728960,66.8491138249361
"38",1561729620,66.8499847964515
"39",1561730160,66.850969972541
"40",1561730700,66.8533343506812
"41",1561742280,66.8909254481008
"42",1561743120,66.8945615739608
"43",1561743600,66.8959714065372
"44",1561744260,66.8975965719763
"45",1561749780,66.9249844796584
"46",1561750500,66.9293673229772
"47",1561750980,66.9345250524148
"48",1561751520,66.9397342080993
"49",1561988760,67.044042113605
"50",1561988940,67.0447908475515
"51",1561989180,67.0456006749144
"52",1561989420,67.0441122865651
"53",1562001240,67.0596188249484
"54",1562001600,67.0621345648325
"55",1562001960,67.065078953395
"56",1562002320,67.067779767946
"57",1562008200,67.1104654669764
"58",1562008560,67.1147050130708
"59",1562008980,67.1195516762294
"60",1562009460,67.125812611384
"61",1562074560,67.3320608597429
"62",1562075100,67.3315480655726
"63",1562075460,67.3341102819602
"64",1562075820,67.3312381595734
"65",1562087460,67.3552654673859
"66",1562087940,67.3568536528986
"67",1562088300,67.3583006908464
"68",1562088720,67.3601666509554
"69",1562094180,67.3717258065457
"70",1562094600,67.3697625505458
"71",1562094960,67.3721747338781
"72",1562095320,67.3749840836211
"73",1562593020,67.6294622095698
"74",1562593440,67.6314165776005
"75",1562593800,67.6341328293393
"76",1562594160,67.6336570560414
"77",1562605560,67.6668304872317
"78",1562606040,67.670591873501
"79",1562606400,67.6734750703162
"80",1562606820,67.6768893407342
"81",1562613000,67.721457197568
"82",1562613480,67.7226466520036
"83",1562613780,67.7238563111885
"84",1562614200,67.7243702422292
"85",1562765820,68.1041691722313
"86",1562766120,68.1026542996018
"87",1562766360,68.1047388276853
"88",1562766660,68.103481797919
"89",1562778780,68.1305219651774
"90",1562779020,68.131217838038
"91",1562779260,68.1336940208634
"92",1562779500,68.1339638577236
"93",1562785320,68.1476995369895
"94",1562785620,68.1462583271061
"95",1562785860,68.1487814917126
"96",1562786220,68.1472036042372
"97",1562852220,68.3803828154373
"98",1562852640,68.3807400507791
"99",1562852940,68.38154595213
"100",1562853240,68.3841367838227
"101",1562864520,68.4200943953903
"102",1562864940,68.4216422681938
"103",1562865240,68.4218014189269
"104",1562865540,68.4222784268579
"105",1562871540,68.4440037874986
"106",1562872080,68.44651979718
"107",1562872380,68.4457339572042
"108",1562872740,68.449241812326
"109",1562938260,68.5870034839401
"110",1562938620,68.5901109876453
"111",1562938860,68.5872473375048
"112",1562939160,68.5890472192872
"113",1562950920,68.6035993104169
"114",1562951280,68.6031584896201
"115",1562951580,68.6035689314101
"116",1562951940,68.6039696201136
"117",1562958240,68.6099025012603
"118",1562958600,68.6097379090185
"119",1562958900,68.6080701190138
"120",1562959140,68.608400153259
"121",1563111420,68.6804505455371
"122",1563112200,68.6836684092944
"123",1563112500,68.6842995704969
"124",1563112800,68.6846011784494
"125",1563123960,68.6673836338566
"126",1563124380,68.664939316929
"127",1563124680,68.6668152382633
"128",1563125040,68.6647802301532
"129",1563131160,68.6482382892273
"130",1563131580,68.6453742003831
"131",1563131820,68.6448788130243
"132",1563132240,68.6411019471337
"133",1563198180,68.5786726923464
"134",1563198600,68.5793001765524
"135",1563198960,68.58206908707
"136",1563199200,68.5837045492479
"137",1563210540,68.6160753161129
"138",1563210960,68.6201921711535
"139",1563211320,68.6242526980259
"140",1563211800,68.6291596109415
"141",1563217560,68.6996301597214
"142",1563217980,68.7077048513204
"143",1563218340,68.7154970267338
"144",1563219780,68.7353160804295
"145",1563456840,69.3478545169981
"146",1563457200,69.3503296373269
"147",1563457500,69.3482803594727
"148",1563457800,69.3506405527726
"149",1563469860,69.3636154390134
"150",1563470160,69.3640764772471
"151",1563470520,69.3644554424682
"152",1563470880,69.3649108701983
"153",1563476820,69.3664509272976
"154",1563477120,69.3666457197821
"155",1563477360,69.3653287265225
"156",1563477720,69.3653288213665
"157",1563629460,69.6435782231247
"158",1563630060,69.6449186304558
"159",1563630360,69.6477887736134
"160",1563630720,69.6487333758469
"161",1563642660,69.6811899947645
"162",1563643080,69.6793754879344
"163",1563643380,69.6800624222795
"164",1563643740,69.6785137028982
"165",1563649680,69.6640159846255
"166",1563650520,69.6636926670018
"167",1563650880,69.663770120109
"168",1563651240,69.6627312877507
"169",1563802380,69.6342595269523
"170",1563802800,69.637909207909
"171",1563803160,69.642428866858
"172",1563803640,69.6459197595967
"173",1563814920,69.6759486832348
"174",1563815280,69.6759458977637
"175",1563815580,69.6781250196069
