"","master.timestamps","file.avg"
"1",1554754080,1716.09193899012
"2",1554834120,1719.98272035388
"3",1554924240,1666.63577863034
"4",1555016700,1695.14469234438
"5",1555078980,1655.89392210428
"6",1555165860,1732.97517027146
"7",1555276080,1743.84831255707
"8",1555349100,1684.67459478277
"9",1555431420,1738.19271062655
"10",1555522560,1714.52937417061
"11",1555591380,1733.19633371158
"12",1555689000,1575.13995523704
"13",1555783560,1692.68765656433
"14",1555856280,1651.17710788862
"15",1555964460,1734.15242271348
"16",1556033040,1716.49660100264
"17",1556147460,1464.69059949199
"18",1556212380,1441.69517171561
"19",1556312580,1406.74076094081
"20",1556385060,1402.17897030816
"21",1556476440,1474.1900302495
"22",1556565540,1349.12072236733
"23",1556643840,1388.48389546635
"24",1556731320,1262.76458741773
"25",1556817960,1415.06729078236
"26",1556896800,1367.14256911989
"27",1557003540,1470.57365271706
"28",1557079980,1396.63465829734
"29",1557155700,1399.07151686536
"30",1557259920,1442.47832089597
"31",1557335460,1436.59425158023
"32",1557427020,1438.36135578819
"33",1557516060,1467.66826682376
"34",1557584940,1423.98978345719
"35",1557688800,1472.47595470526
"36",1557757860,1470.77866288427
"37",1557861900,1479.29340640094
"38",1557954240,1377.53295513726
"39",1558023780,1477.6172988062
"40",1558114380,1441.75126573012
"41",1558189680,1463.08524567455
"42",1558289160,1433.45191544539
"43",1558383420,1470.33190501918
"44",1558455360,1356.22847618081
"45",1558553340,1332.22062786079
"46",1558631760,1434.57767167626
"47",1558730460,1477.41140681529
"48",1558814640,1424.59838735689
"49",1558893900,1470.03831517571
"50",1558985880,1456.71858957061
"51",1559066880,1475.84999661689
"52",1559139000,1466.32605866252
"53",1559246700,1597.63364201212
"54",1559313360,1594.44969475581
"55",1559417940,1620.47296147013
"56",1559499600,1590.38602514896
"57",1559592960,1632.04526489825
"58",1559665620,1591.50332748919
"59",1559741640,1554.34932576788
"60",1559827020,1583.40298587924
"61",1559910600,1589.9135266759
"62",1560024960,1592.64351238827
"63",1560104160,1629.94201104349
"64",1560183000,1572.6214823366
"65",1560284520,1628.40814178789
"66",1560373560,1634.95360692114
"67",1560435180,1595.32839183218
"68",1560535500,1624.6969190347
"69",1560610860,1557.23586556332
"70",1560698280,1631.36168774462
"71",1560787920,1597.01052850273
"72",1560868740,1591.02852825849
"73",1560947700,1602.20932269674
"74",1561063680,1605.57884057898
"75",1561145760,1628.34857728054
"76",1561226700,1598.61619556163
"77",1561293240,1610.75693176111
"78",1561383480,1646.34118492721
"79",1561395180,1647.08011075717
"80",1561402620,1646.96820518919
"81",1561470420,1610.62549119915
"82",1561481940,1607.96340533717
"83",1561489320,1607.62934753259
"84",1561555200,1635.18269014404
"85",1561642680,1589.89245825134
"86",1561655040,1563.58306350457
"87",1561663080,1563.78334854841
"88",1561728420,1614.41349657779
"89",1561741680,1644.3441494159
"90",1561749300,1644.82134080428
"91",1561842360,1639.67910422175
"92",1561900980,1642.75823446593
"93",1561988520,1584.91644521261
"94",1562000520,1640.15236505155
"95",1562007780,1640.57523638971
"96",1562073720,1626.35532457295
"97",1562087220,1626.61724148811
"98",1562094000,1627.43526958053
"99",1562170680,1645.71612281535
"100",1562261100,1649.34365151418
"101",1562332020,1609.46733885961
"102",1562443560,1536.77040649397
"103",1562513100,1104.9138539618
"104",1562592900,1638.07173472993
"105",1562605380,1636.63846192046
"106",1562612880,1636.69215139694
"107",1562702760,1553.24969790214
"108",1562765580,1645.97580063361
"109",1562778480,1646.24636249483
"110",1562785020,1645.2736768578
"111",1562851920,1611.76956088111
"112",1562864280,1610.89593540964
"113",1562871360,1612.88884166641
"114",1562938140,1635.79781781
"115",1562950800,1635.90449284932
"116",1562958000,1633.95952613883
"117",1563034860,1602.78947162279
"118",1563111300,1642.33166222442
"119",1563123900,1642.84260917609
"120",1563131040,1643.08572895573
"121",1563197700,1609.02842859842
"122",1563210180,1608.33021880597
"123",1563217200,1607.88722597705
"124",1563281040,1631.66463500217
"125",1563368940,1645.58725184891
"126",1563456540,1638.60731426461
"127",1563469560,1638.65355911808
"128",1563476520,1639.22083608242
"129",1563563700,1578.01939266964
"130",1563629280,1646.10494092258
"131",1563642540,1645.42827006374
"132",1563649500,1646.00856689612
"133",1563712980,1641.206555181
"134",1563802020,1545.00592692845
"135",1563814620,1577.97735828191
"136",1563821940,1624.79470832426
"137",1563888420,1647.75997357172
"138",1563900900,1648.3612494124
"139",1563908040,1649.16175159036
"140",1563977100,1597.47229013652
"141",1563987240,1597.25071779713
"142",1563994620,1595.81644390888
"143",1564062120,1643.15571990593
"144",1564073460,1641.74686650676
"145",1564081320,1642.58660025223
"146",1564154220,1643.12424791527
"147",1564255080,1619.64341592485
"148",1564317600,1617.71821000918
"149",1564407300,1647.98912678943
"150",1564419780,1647.15953656839
"151",1564426380,1646.96004434735
"152",1564493640,1644.16339135495
"153",1564505700,1644.25643122489
"154",1564513680,1643.78115738718
"155",1564579920,1645.90207629941
"156",1564592400,1645.08907502829
"157",1564599660,1646.0943966654
"158",1564666680,1646.09511571901
"159",1564678740,1646.4405401302
"160",1564686540,1645.9150627484
"161",1564772880,1594.92633332722
"162",1564858680,1637.45081877613
"163",1564950060,1650.36522455921
"164",1565022120,1576.1377641035
