"","master.timestamps","file.avg"
"1",1554754080,162.793490842575
"2",1554834120,151.020393750209
"3",1554924240,156.606899610437
"4",1555016700,149.014570634651
"5",1555078980,149.465161023665
"6",1555165860,160.231471870706
"7",1555276080,168.319785228703
"8",1555349100,154.960185835742
"9",1555431420,152.798218517372
"10",1555522560,158.138230663136
"11",1555591380,156.219399587524
"12",1555689000,155.683206098751
"13",1555783560,170.157967449541
"14",1555856280,175.657229108085
"15",1555964460,157.984969984709
"16",1556033040,159.268062446068
"17",1556147460,144.239538783136
"18",1556212380,140.749563002672
"19",1556312580,141.103224711837
"20",1556385060,149.553036133262
"21",1556476440,158.504358783776
"22",1556565540,140.977443912077
"23",1556643840,134.452212791167
"24",1556731320,143.66521053088
"25",1556817960,160.718786210172
"26",1556896800,161.140078785135
"27",1557003540,172.776677922497
"28",1557079980,173.209071242917
"29",1557155700,162.042460886235
"30",1557259920,135.870765100719
"31",1557335460,130.03219818912
"32",1557427020,126.550602607912
"33",1557516060,124.736324838295
"34",1557584940,128.689912705267
"35",1557688800,132.794053039645
"36",1557757860,129.65294080969
"37",1557861900,127.314451116133
"38",1557954240,122.244794001983
"39",1558023780,127.431192908005
"40",1558114380,128.309027014545
"41",1558189680,132.706642358024
"42",1558289160,139.567981381647
"43",1558383420,127.840879421587
"44",1558455360,113.530111600106
"45",1558553340,139.499944785895
"46",1558631760,134.337629226765
"47",1558730460,121.138405377129
"48",1558814640,128.18962449765
"49",1558893900,132.437997441121
"50",1558985880,130.238047128522
"51",1559066880,110.707095796331
"52",1559139000,120.956407909882
"53",1559246700,123.394990328117
"54",1559313360,125.360217941574
"55",1559417940,128.451944803896
"56",1559499600,129.18104978114
"57",1559592960,122.766747500066
"58",1559665620,120.976496208864
"59",1559741640,122.518405297504
"60",1559827020,122.085438370355
"61",1559910600,121.353968167322
"62",1560024960,127.668764745157
"63",1560104160,134.920564973976
"64",1560183000,125.584638211726
"65",1560284520,121.111792188444
"66",1560373560,125.35910626439
"67",1560435180,100.607163121223
"68",1560535500,125.950628939755
"69",1560610860,338.911574588093
"70",1560698280,155.494683663361
"71",1560787920,124.100858126129
"72",1560868740,115.659188833612
"73",1560947700,113.943577866026
"74",1561063680,114.847503953184
"75",1561145760,114.675321059791
"76",1561226700,113.730064240279
"77",1561293240,111.799413321989
"78",1561383480,120.481578773449
"79",1561395180,115.067321188793
"80",1561402620,113.818755517237
"81",1561470420,110.522642175858
"82",1561481940,110.428940025785
"83",1561489320,110.565823516004
"84",1561555200,111.006960141797
"85",1561642680,111.75003872868
"86",1561655040,111.939505363629
"87",1561663080,112.077588654477
"88",1561728420,111.967644708917
"89",1561741680,112.485558269538
"90",1561749300,112.353721313625
"91",1561842360,116.976593634972
"92",1561900980,116.321728127152
"93",1561988520,116.644024561466
"94",1562000520,111.301945684057
"95",1562007780,111.098026320652
"96",1562073720,109.54275462124
"97",1562087220,108.926868022951
"98",1562094000,108.755320324289
"99",1562170680,109.624206091369
"100",1562261100,117.68749810801
"101",1562332020,116.825837144333
"102",1562443560,114.949119628259
"103",1562513100,116.720817144736
"104",1562592900,116.824612335478
"105",1562605380,110.506422357133
"106",1562612880,109.961168115327
"107",1562702760,110.248985815684
"108",1562765580,112.180199207041
"109",1562778480,112.58734204543
"110",1562785020,112.615740376056
"111",1562851920,111.895348711192
"112",1562864280,111.626592744936
"113",1562871360,111.486882442188
"114",1562938140,111.492385419746
"115",1562950800,111.798336130131
"116",1562958000,111.76391028809
"117",1563034860,116.780682868724
"118",1563111300,111.366863540448
"119",1563123900,111.229048186693
"120",1563131040,111.180901554918
"121",1563197700,111.488743780963
"122",1563210180,106.203825942755
"123",1563217200,106.056338109785
"124",1563281040,119.237579271046
"125",1563368940,124.029102036222
"126",1563456540,98.3979767312677
"127",1563469560,103.242971355494
"128",1563476520,103.778690373994
"129",1563563700,129.824063138042
"130",1563629280,118.137563855115
"131",1563642540,117.840003551844
"132",1563649500,115.603187787265
"133",1563712980,119.567255231661
"134",1563802020,117.947120866193
"135",1563814620,103.976408489975
"136",1563821940,102.929669717099
"137",1563888420,103.499221623223
"138",1563900900,105.870220400907
"139",1563908040,120.89469608565
"140",1563977100,115.666963878765
"141",1563987240,114.63865368635
"142",1563994620,100.019703642508
"143",1564062120,91.4683140375758
"144",1564073460,91.1886449090837
"145",1564081320,90.8562553225123
"146",1564154220,88.5742578327378
"147",1564255080,132.566392489642
"148",1564317600,137.111577177891
"149",1564407300,139.747130428103
"150",1564419780,131.489585259318
"151",1564426380,131.054982411952
"152",1564493640,125.988739552631
"153",1564505700,124.494045745085
"154",1564513680,124.751906604918
"155",1564579920,128.440687364292
"156",1564592400,128.03022280017
"157",1564599660,128.273248199959
"158",1564666680,126.260672282017
"159",1564678740,126.547552754342
"160",1564686540,125.966313865228
"161",1564772880,130.394635368031
"162",1564858680,140.508009785828
"163",1564950060,145.425530921909
"164",1565022120,133.194116876264
"165",1565102340,132.715398090361
"166",1565197740,135.207282132797
"167",1565327400,131.355507302374
"168",1565331240,131.50127925033
"169",1565420760,131.977482788967
"170",1565544840,144.4148561403
"171",1565637120,115.923814851851
"172",1565705160,120.342849935716
"173",1565793240,121.069714776955
"174",1565875200,118.179746257426
"175",1565966100,124.417907555189
"176",1566075960,133.671909873498
"177",1566145140,137.650098066697
"178",1566231120,119.443640070436
"179",1566314220,91.8190312582795
"180",1566407520,118.63576905551
"181",1566504960,135.541259182128
"182",1566566880,145.703697403123
"183",1566659400,148.821345752752
"184",1566736200,152.929140914505
"185",1566851580,133.22311524668
