"","master.timestamps","file.avg"
"1",1554754680,25.6555672573442
"2",1554834960,30.3602952758745
"3",1554925860,25.6864607765169
"4",1555017240,25.3974434553108
"5",1555079580,24.5125393459261
"6",1555166400,30.1605891602155
"7",1555276740,26.5030991679693
"8",1555349700,28.7585079988322
"9",1555432500,17.402329794996
"10",1555523460,14.6611326556136
"11",1555592100,13.9505704399549
"12",1555689540,15.1179943440159
"13",1555784280,15.0639866560873
"14",1555855800,18.3836807899615
"15",1555965120,29.3217798681105
"16",1556033700,20.7668717550488
"17",1556148060,15.2545458495627
"18",1556213100,17.973931707336
"19",1556313240,18.620946708074
"20",1556386020,21.8427493262396
"21",1556477340,26.7458675915368
"22",1556566140,31.3402358841761
"23",1556644440,50.8974704268539
"24",1556732100,35.8689988430998
"25",1556818740,27.7846132543227
"26",1556897640,23.046973640975
"27",1557004440,20.053748260575
"28",1557080700,19.0715021783392
"29",1557156300,22.5344020767192
"30",1557260460,40.2660652077457
"31",1557336120,11.366053957076
"32",1557427860,42.548149250607
"33",1557516780,30.8528334644232
"34",1557585480,27.2643696877792
"35",1557689640,29.1622966244001
"36",1557758520,34.2768355861099
"37",1557862800,65.371810599549
"38",1557954840,74.8625409425429
"39",1558024800,49.0386935131898
"40",1558115340,42.3704736001879
"41",1558190460,36.0936004884689
"42",1558289880,20.5597068480173
"43",1558383960,15.9510887675207
"44",1558456200,26.6633555260814
"45",1558553940,37.1755389342804
"46",1558632300,32.6512053912464
"47",1558730940,37.3824563710905
"48",1558815420,27.4913547660664
"49",1558894440,16.1531752519289
"50",1558986660,14.49727487209
"51",1559067480,20.2704752414452
"52",1559139720,28.6028312740208
"53",1559247360,35.5405918369769
"54",1559313420,42.5324732071321
"55",1559418540,54.4194787424586
"56",1559500320,54.9512629408591
"57",1559593680,39.8218217516163
"58",1559665320,38.9083149038734
"59",1559742600,36.2624843930037
"60",1559827620,32.5966451836308
"61",1560025920,19.8303800633508
"62",1560105000,10.6508687965153
"63",1560183600,11.7132680667957
"64",1560285360,18.3905275169132
"65",1560374400,16.5149702339897
"66",1560435900,14.6172084045848
"67",1560536160,15.3427950262741
"68",1560611460,11.8918556498617
"69",1560698820,13.0239054355068
"70",1560788880,15.5282968245154
"71",1560869400,8.32786032879959
"72",1560948600,6.94677041059841
"73",1561064520,9.67432904702816
"74",1561146780,7.89475041473789
"75",1561227600,11.6864774574849
"76",1561293900,15.3067723098045
"77",1561401120,19.4564067350849
"78",1561468440,20.5042397360009
"79",1561555920,14.1954629187147
"80",1561651980,14.8796427595133
"81",1561735380,12.8293702806745
"82",1561843080,13.1893244880638
"83",1561901640,15.439174014611
"84",1561987380,12.937861966874
"85",1562081040,7.48683657947923
"86",1562171340,8.66415022203172
"87",1562262060,3.33254961690485
"88",1562332680,6.36593115934621
"89",1562444160,3.74805414602946
"90",1562512800,1.52723869899191
"91",1562592060,1.59247976334829
"92",1562703300,8.62608441051621
"93",1562792760,4.02036525142837
"94",1562879280,3.35273807536329
"95",1562962080,3.43112241266246
"96",1563035580,3.92503271328381
"97",1563138240,5.76780049892785
"98",1563203520,6.90181447960719
"99",1563281640,7.77763632400086
"100",1563369660,7.0603155977812
"101",1563455160,8.79949811919665
"102",1563564360,4.99550725257901
"103",1563632580,4.76299098082049
"104",1563713760,5.59143100130178
"105",1563829980,18.4922540945218
"106",1563885840,19.5589638166557
"107",1563984480,16.1921107469571
"108",1564085460,14.0385152985966
"109",1564154880,12.316237630868
"110",1564255980,8.14256740465083
"111",1564318560,7.84112342353297
"112",1564405860,9.52188457508677
"113",1564511640,10.6334482666024
"114",1564577040,8.31636977198811
"115",1564672740,12.8985878543429
"116",1564773720,11.1992948173185
"117",1564859580,7.45567157886
"118",1564951200,7.82068620517913
"119",1565022720,10.0641954142493
"120",1565103240,10.7434159392666
"121",1565198460,8.93970725195109
"122",1565328120,12.6842108796024
"123",1565331720,12.6426948912975
"124",1565421360,14.1583549791706
"125",1565545680,14.9316769970717
"126",1565638260,17.841475318447
"127",1565706480,23.6594772478142
"128",1565794680,21.9935018461878
"129",1565875920,21.3371734746929
"130",1565967180,20.8082013457325
"131",1566076740,21.1237734278041
"132",1566145920,20.9437376615907
"133",1566231840,23.3277777265833
"134",1566315300,22.7732706016356
"135",1566408780,21.6367212835469
"136",1566506040,20.329997554372
"137",1566568080,21.1757099298361
"138",1566660000,22.0762501971629
"139",1566736860,23.2066592189164
"140",1566852840,24.9334551533452
"141",1566912240,24.4160286594834
"142",1566998820,21.7288658511356
"143",1567096320,22.0849639083581
"144",1567169220,21.8867537428109
"145",1567255200,17.5978386765191
"146",1567354440,15.4810797863277
"147",1567453020,13.3470006370411
"148",1567520940,13.9317903250686
"149",1567625820,11.1967226923272
"150",1567709160,8.67103986524383
"151",1567781400,9.56565427838504
"152",1567873380,8.55544422990027
"153",1567953000,10.0459010852011
"154",1568039160,13.2375093675385
"155",1568122620,19.5886910115368
"156",1568261880,15.3757035012333
"157",1568316240,11.6393911885022
"158",1568363400,14.8062622225108
"159",1568491740,13.7360310153574
"160",1568564700,13.0018771441616
"161",1568640120,12.3719953504457
"162",1568730120,9.76216353027247
"163",1568817540,8.40620069196584
"164",1568896680,9.11304059456949
"165",1568991000,10.5336775954859
"166",1569100140,9.55229222220768
"167",1569169020,9.10485783802323
"168",1569249420,10.215787914917
"169",1569330480,8.6075590755192
"170",1569422520,8.73513793460669
"171",1569515520,8.9749070670089
"172",1569616980,10.504264346466
"173",1569697920,10.7620256139642
"174",1569791700,8.9377673676304
"175",1569871740,14.9579126472066
