"","master.timestamps","file.avg"
"1",1561383720,56.350738139689
"2",1561383960,56.5328673474724
"3",1561384140,56.959601076577
"4",1561384440,57.454218018297
"5",1561395420,73.8471355315704
"6",1561395720,74.0680404150725
"7",1561395960,74.1484713678508
"8",1561396320,74.4762714622405
"9",1561402920,77.5720232002456
"10",1561403100,77.7187962609532
"11",1561403400,77.8507276759598
"12",1561403700,78.0954470414737
"13",1561470960,62.9587959930148
"14",1561471440,63.6911509930223
"15",1561471800,64.1111482610304
"16",1561472280,64.5108715524725
"17",1561482240,74.8777313508399
"18",1561482600,75.5233173469517
"19",1561482960,75.9701229893891
"20",1561483380,76.6380558738701
"21",1561489740,83.2763628168494
"22",1561490340,83.5392732890833
"23",1561490700,83.6430890293489
"24",1561491180,83.7072056476143
"25",1561643040,64.3523440476683
"26",1561643460,64.8125084012827
"27",1561643820,65.1286970206514
"28",1561644300,65.6832248269054
"29",1561655340,85.8154728081766
"30",1561655640,86.2178908959357
"31",1561656000,86.6037096608713
"32",1561656360,86.9457581004169
"33",1561663320,88.9147923211789
"34",1561663680,88.9689115838476
"35",1561663920,89.0034834030335
"36",1561664280,89.0558758728669
"37",1561728960,66.4185364409933
"38",1561729620,67.017578007389
"39",1561730160,67.5797440472158
"40",1561730700,68.3558138096401
"41",1561742280,88.8865522857386
"42",1561743120,89.8258443939744
"43",1561743600,90.500487045095
"44",1561744260,91.0493377996386
"45",1561749780,92.842495486513
"46",1561750500,93.0846567985869
"47",1561750980,93.2153643323611
"48",1561751520,93.4373229779469
"49",1561988760,67.8808726195519
"50",1561988940,68.1534467318761
"51",1561989180,68.4466471663856
"52",1561989420,68.681825681643
"53",1562001240,77.7779221655662
"54",1562001600,78.025166275966
"55",1562001960,78.1618878080128
"56",1562002320,78.2327319883869
"57",1562008200,82.5940528718849
"58",1562008560,82.8236441590082
"59",1562008980,83.036109602819
"60",1562009460,83.1823576278456
"61",1562074560,63.3755125376783
"62",1562075100,63.9613715375328
"63",1562075460,64.3686261269836
"64",1562075820,64.6349191333266
"65",1562087460,77.3560402921178
"66",1562087940,77.7732611506906
"67",1562088300,77.9859413454491
"68",1562088720,78.3035623734615
"69",1562094180,81.9828987862423
"70",1562094600,82.3683306817993
"71",1562094960,82.5788307752244
"72",1562095320,82.8409934242134
"73",1562593020,66.7984301122377
"74",1562593440,67.1460638922631
"75",1562593800,67.4628636886894
"76",1562594160,67.8381555877379
"77",1562605560,78.3464677506847
"78",1562606040,78.8707189193861
"79",1562606400,79.2428111855017
"80",1562606820,79.5537028821121
"81",1562613000,81.9905266969564
"82",1562613480,81.7900107946525
"83",1562613780,81.7455637984079
"84",1562614200,81.6680173437322
"85",1562765820,63.9022820629214
"86",1562766120,64.2209346544196
"87",1562766360,64.4660469503558
"88",1562766660,64.862326887657
"89",1562778780,73.5916280803965
"90",1562779020,73.7394076512991
"91",1562779260,73.8212482615415
"92",1562779500,73.9996192402805
"93",1562785320,78.8999136364065
"94",1562785620,78.9367367502941
"95",1562785860,79.0684586274472
"96",1562786220,79.4716960297081
"97",1562852220,69.5804896412799
"98",1562852640,70.0026697523342
"99",1562852940,70.5417856021848
"100",1562853240,70.8571659926373
"101",1562864520,85.9245436135104
"102",1562864940,86.5096494721696
"103",1562865240,86.9413798567258
"104",1562865540,87.2272092675438
"105",1562871540,92.4013258654152
"106",1562872080,92.6662350896462
"107",1562872380,92.8642394941263
"108",1562872740,92.9588692340963
"109",1562938260,73.4013609054094
"110",1562938620,73.6923752267469
"111",1562938860,73.7677476980507
"112",1562939160,74.0114859830807
"113",1562950920,84.9196733966967
"114",1562951280,85.1616079583107
"115",1562951580,85.4202071146655
"116",1562951940,85.8305945575013
"117",1562958240,90.0949497619337
"118",1562958600,90.111569123114
"119",1562958900,90.1084480900554
"120",1562959140,90.0941756644164
"121",1563111420,71.6486963456981
"122",1563112200,72.3836308644066
"123",1563112500,72.5853456958442
"124",1563112800,72.772309770376
"125",1563123960,83.5655002620121
"126",1563124380,84.0580241158077
"127",1563124680,84.3676056718587
"128",1563125040,84.6468253242897
"129",1563131160,88.2145841711085
"130",1563131580,88.2738540318587
"131",1563131820,88.363878162742
"132",1563132240,88.3956466955264
"133",1563198180,69.5900699061221
"134",1563198600,70.0334913717029
"135",1563198960,70.3368846040978
"136",1563199200,70.6256672262651
"137",1563210540,86.0745650417287
"138",1563210960,86.6331814179486
"139",1563211320,87.2198884523561
"140",1563211800,87.7578778543278
"141",1563217560,89.872991535081
"142",1563217980,89.3618042051241
"143",1563218340,88.7923727954144
"144",1563219780,87.8781323343455
"145",1563456840,70.9160169791452
"146",1563457200,71.1131169977073
"147",1563457500,71.3685629604765
"148",1563457800,71.5566610502409
"149",1563469860,88.1213677807507
"150",1563470160,88.8078030916365
"151",1563470520,89.2703603214134
"152",1563470880,89.6705626355077
"153",1563476820,94.2683226276214
"154",1563477120,94.484399173573
"155",1563477360,94.6512424514593
"156",1563477720,94.7864661550846
"157",1563629460,73.3226164193808
"158",1563630060,73.9538184903134
"159",1563630360,74.2268657034101
"160",1563630720,74.492601059228
"161",1563642660,81.6426197305771
"162",1563643080,81.5012853738308
"163",1563643380,81.5208800415098
"164",1563643740,81.5547515400945
"165",1563649680,83.8328302633287
"166",1563650520,84.059521117076
"167",1563650880,84.1182506615413
"168",1563651240,84.1666489302845
"169",1563802380,65.9241246617267
"170",1563802800,65.8724004823218
"171",1563803160,65.839584378808
"172",1563803640,65.9856171753033
"173",1563814920,72.1093765558934
"174",1563815280,72.4241056618479
"175",1563815580,72.703708643169
