"","","file.avg"
"322","2019-01-02 07:17:00","1.69962027623791"
"323","2019-01-03 09:23:00","1.86558944028554"
"324","2019-01-04 14:10:00","4.56997706435603"
"325","2019-01-05 14:14:00","4.77594149186233"
"326","2019-01-06 09:21:00","1.87316630050494"
"327","2019-01-07 11:30:00","5.05716314142094"
"328","2019-01-08 12:39:00","4.71318421343936"
"329","2019-01-09 08:37:00","0.676429193570561"
"330","2019-01-10 07:20:00","1.42047246397015"
"331","2019-01-11 12:24:00","3.85280968707792"
"332","2019-01-12 11:21:00","2.36459691937516"
"333","2019-01-13 06:40:00","1.9338615584137"
"334","2019-01-14 06:44:00","1.61729977385647"
"335","2019-01-15 10:17:00","0.445554026629547"
"336","2019-01-16 09:37:00","0.17605994333363"
"337","2019-01-17 08:28:00","0.1"
"338","2019-01-18 12:19:00","1.56301419336507"
"339","2019-01-19 09:34:00","0.104202960114133"
"340","2019-01-20 09:12:00","0.1"
"341","2019-01-21 06:40:00","0.123368282223821"
"342","2019-01-22 09:29:00","0.742074797255942"
"343","2019-01-23 14:15:00","5.23806366974298"
"344","2019-01-24 06:36:00","1.04603348826829"
"345","2019-01-25 09:27:00","0.74442027375488"
"346","2019-01-26 06:45:00","1.15195938863954"
"347","2019-01-27 15:06:00","5.58976504245625"
"348","2019-01-28 11:06:00","1.72613764138622"
"349","2019-01-29 14:05:00","5.66777874448215"
"350","2019-01-30 10:12:00","1.06678755228798"
"351","2019-01-31 07:10:00","0.434826607211268"
"352","2019-02-01 11:53:00","2.5960390407459"
"353","2019-02-02 14:12:00","4.8543093616132"
"354","2019-02-03 10:03:00","0.722819056466233"
"355","2019-02-04 15:08:00","6.32570407709011"
"356","2019-02-05 15:04:00","6.17916389842494"
"357","2019-02-06 09:23:00","0.519883018331897"
"358","2019-02-07 07:21:00","1.13606980419337"
"359","2019-02-08 12:34:00","2.92569923779919"
"360","2019-02-09 12:30:00","1.41380802581376"
"361","2019-02-10 10:09:00","0.553094491971345"
"362","2019-02-11 13:18:00","4.61948046385648"
"363","2019-02-12 15:31:00","5.60120825186447"
"364","2019-02-13 11:07:00","1.53154290989575"
"365","2019-02-14 07:29:00","0.216333752336902"
"366","2019-02-15 07:53:00","0.107013727347375"
"367","2019-02-16 13:30:00","5.11154418863861"
"368","2019-02-17 08:20:00","0.197846111738239"
"369","2019-02-18 12:14:00","3.81109165367607"
"370","2019-02-19 13:32:00","5.37770786370929"
"371","2019-02-20 07:33:00","0.1"
"372","2019-02-21 13:24:00","6.33813768903242"
"373","2019-02-22 12:04:00","4.8290033741274"
"374","2019-02-23 10:03:00","0.91109245855662"
"375","2019-02-24 10:34:00","1.33892391098016"
"376","2019-02-25 09:23:00","0.797442977578011"
"377","2019-02-26 08:28:00","0.239003956185435"
"378","2019-02-27 04:12:00","2.95401313272998"
"379","2019-02-28 10:14:00","1.5043632709845"
"380","2019-03-01 13:25:00","5.82205086946478"
"381","2019-03-02 10:26:00","1.34012194492024"
"382","2019-03-03 06:50:00","0.626760155918466"
"383","2019-03-04 11:12:00","3.35565024064363"
"384","2019-03-05 08:52:00","1.22750926469641"
"385","2019-03-06 13:08:00","5.48517046156245"
"386","2019-03-07 07:19:00","0.617211448431707"
"387","2019-03-08 07:09:00","0.586271366857911"
"388","2019-03-09 15:04:00","6.01360441774044"
"389","2019-03-10 09:48:00","0.604532182236744"
"390","2019-03-11 10:47:00","1.8007246515718"
"391","2019-03-12 10:20:00","1.16502833741504"
"392","2019-03-13 08:32:00","0.238583277824437"
"393","2019-03-14 06:45:00","0.1"
"394","2019-03-15 08:18:00","0.122394836455142"
"395","2019-03-16 13:09:00","4.34370184684918"
"396","2019-03-17 07:30:00","0.375715671256786"
"397","2019-03-18 14:17:00","6.96006860369996"
"398","2019-03-19 07:14:00","0.956467852045629"
"399","2019-03-20 12:10:00","5.08112429713054"
"400","2019-03-21 07:29:00","0.232194693293795"
"401","2019-03-22 12:08:00","4.70723766891048"
"402","2019-03-23 13:14:00","3.7951381051857"
"403","2019-03-24 06:47:00","1.19050543366474"
"404","2019-03-25 12:36:00","4.68782639948297"
"405","2019-03-27 15:10:00","7.87032323206246"
"406","2019-03-28 08:18:00","0.829289565297461"
"407","2019-03-29 10:21:00","2.24614348182997"
"408","2019-03-30 12:05:00","3.15615783102481"
"409","2019-03-31 09:40:00","1.33680980804815"
"410","2019-04-01 08:13:00","1.03603590781494"
"411","2019-04-02 08:41:00","0.703283372959811"
"412","2019-04-03 07:13:00","1.39914581207065"
"413","2019-04-04 06:32:00","0.967596802985097"
"414","2019-04-04 10:15:00","1.80225318925896"
"415","2019-04-05 13:17:00","7.00453940448388"
"416","2019-04-06 12:04:00","3.33944971781042"
"417","2019-04-07 15:05:00","7.49946589540215"
"418","2019-04-08 14:08:00","7.53786896787881"
"419","2019-04-09 12:22:00","0.1"
"420","2019-04-10 13:24:00","5.51157951335357"
"421","2019-04-11 15:05:00","5.00204309954889"
"422","2019-04-12 08:23:00","0.569822432356742"
"423","2019-04-13 08:31:00","0.681247329402732"
"424","2019-04-14 15:08:00","5.7023942724195"
"425","2019-04-15 11:25:00","2.56987912976078"
"426","2019-04-16 10:17:00","1.2662780750394"
"427","2019-04-17 11:36:00","2.88178968168099"
"428","2019-04-18 06:43:00","0.975409668186329"
"429","2019-04-19 09:50:00","1.08880172866712"
"430","2019-04-20 12:06:00","2.47978721892976"
"431","2019-04-21 08:18:00","0.76937886988858"
"432","2019-04-22 14:21:00","6.6322517569382"
"433","2019-04-23 09:24:00","1.21650211571157"
"434","2019-04-24 17:11:00","7.4145193735225"
"435","2019-04-25 11:13:00","3.22846429154368"
"436","2019-04-26 15:03:00","6.77474384672343"
"437","2019-04-27 11:11:00","1.56819634578324"
"438","2019-04-28 12:34:00","2.58531703930937"
"439","2019-04-29 13:19:00","5.80280284896788"
"440","2019-04-30 11:04:00","3.50809476259353"
"441","2019-05-01 11:22:00","3.34913087586636"
"442","2019-05-02 11:26:00","2.08102247592172"
"443","2019-05-03 09:20:00","0.864216057364706"
"444","2019-05-04 14:59:00","6.81651971687218"
"445","2019-05-05 12:13:00","2.51840237843932"
"446","2019-05-06 09:15:00","0.738305651261988"
"447","2019-05-07 14:12:00","7.05585515143385"
"448","2019-05-08 11:11:00","2.86656704214885"
"449","2019-05-09 12:37:00","4.70161573688744"
"450","2019-05-10 13:21:00","6.16357251701836"
"451","2019-05-11 08:29:00","1.59324097710718"
"452","2019-05-12 13:20:00","5.58487200271582"
"453","2019-05-13 08:31:00","1.35581287711919"
"454","2019-05-14 13:25:00","7.37982837855082"
"455","2019-05-15 15:04:00","7.90659600787558"
"456","2019-05-16 10:23:00","1.81402086165727"
"457","2019-05-17 11:33:00","3.46687195646454"
"458","2019-05-18 08:28:00","1.66551981271441"
"459","2019-05-19 12:06:00","2.66447515832157"
"460","2019-05-20 14:17:00","7.75969241984358"
"461","2019-05-21 10:16:00","2.80340323430267"
"462","2019-05-22 13:29:00","7.19980321672283"
"463","2019-05-23 11:16:00","2.87573749255315"
"464","2019-05-24 14:41:00","6.47953404816921"
"465","2019-05-25 14:04:00","5.44069380765256"
"466","2019-05-26 12:05:00","3.26986998126752"
"467","2019-05-27 13:38:00","5.97157348926586"
"468","2019-05-28 12:08:00","4.78654642523213"
"469","2019-05-29 08:10:00","1.71715764933032"
"470","2019-05-30 14:05:00","7.23130329168015"
"471","2019-05-31 08:36:00","1.6315463636226"
"472","2019-06-01 13:39:00","5.99899680827641"
"473","2019-06-02 12:20:00","3.99515242413681"
"474","2019-06-03 14:16:00","7.9921648752173"
"475","2019-06-04 10:27:00","3.3775788306016"
"476","2019-06-05 07:34:00","1.22965929908237"
"477","2019-06-06 07:17:00","1.61358204236118"
"478","2019-06-07 06:30:00","1.23233243721025"
"479","2019-06-08 14:16:00","4.56483545231817"
"480","2019-06-09 12:16:00","2.91996586626814"
