"","","file.avg"
"1","2018-01-23 13:22:00","0"
"2","2018-01-24 10:52:00","0"
"3","2018-01-25 09:09:00","0.000299186241034696"
"4","2018-01-26 12:37:00","0"
"5","2018-01-29 13:07:00","0"
"6","2018-01-30 12:45:00","0"
"7","2018-01-31 08:17:00","0.0207959069812186"
"8","2018-02-01 10:26:00","0"
"9","2018-02-02 13:05:00","0"
"10","2018-02-05 10:26:00","0"
"11","2018-02-06 11:30:00","0.393979047019005"
"12","2018-02-08 12:25:00","0.536199738445021"
"13","2018-02-09 14:14:00","0.524082281685769"
"14","2018-02-13 10:40:00","0.467281166128382"
"15","2018-02-15 11:37:00","0.267270242755823"
"16","2018-02-16 13:18:00","0.313168277702257"
"17","2018-02-20 12:22:00","0.568697667231384"
"18","2018-02-22 11:31:00","0.362789423673048"
"19","2018-02-23 12:28:00","0.32162219012003"
"20","2018-02-27 13:53:00","0.299043466899009"
"21","2018-02-28 08:26:00","0.764324921296161"
"22","2018-03-01 10:44:00","0.0602992112240154"
"23","2018-03-06 14:06:00","0.312495463014775"
"24","2018-03-08 14:44:00","0.199717490851957"
"25","2018-03-09 08:41:00","1.29196575303115"
"26","2018-03-12 11:40:00","0.545451713035532"
"27","2018-03-13 13:54:00","0.590292389544223"
"28","2018-03-15 14:37:00","0.537984095382373"
"29","2018-03-18 14:25:00","0.486568039604654"
"30","2018-03-19 12:35:00","0.515530658635026"
"31","2018-03-19 15:01:00","0.319544926172725"
"32","2018-03-20 11:31:00","0.346280197381213"
"33","2018-03-21 10:36:00","0.30119345927285"
"34","2018-03-22 11:56:00","0.25095656075981"
"35","2018-03-23 12:31:00","0.257687943361602"
"36","2018-03-24 09:57:00","1.54512896752014"
"37","2018-03-25 11:14:00","0.880074627285427"
"38","2018-03-26 11:13:00","0.358381192179057"
"39","2018-03-27 11:43:00","0.432662870257705"
"40","2018-03-28 11:33:00","0.341872109000174"
"41","2018-03-29 12:10:00","0.572345964223477"
"42","2018-03-30 10:20:00","0.457884211857288"
"43","2018-03-31 09:31:00","2.13649644405778"
"44","2018-04-01 09:35:00","2.25691087326023"
"45","2018-04-02 12:12:00","0.366655613465093"
"46","2018-04-03 11:29:00","0.26034918711525"
"47","2018-04-04 11:12:00","0.116883869302035"
"48","2018-04-05 13:57:00","0.37003082366355"
"49","2018-04-06 10:22:00","0.31374913193602"
"50","2018-04-07 09:21:00","1.90062188198598"
"51","2018-04-08 11:27:00","0.846126046926767"
"52","2018-04-09 13:46:00","0.370675083213465"
"53","2018-04-10 10:09:00","0.258529781720435"
"54","2018-04-11 10:46:00","0.10615996684049"
"55","2018-04-12 10:49:00","0.070280964869414"
"56","2018-04-13 11:19:00","0.0497386056798657"
"57","2018-04-14 10:13:00","0.522501030035385"
"58","2018-04-15 10:23:00","0.354700384359022"
"59","2018-04-16 13:51:00","0"
"60","2018-04-17 11:41:00","0"
"61","2018-04-18 10:50:00","0"
"62","2018-04-19 11:54:00","0.65537996299321"
"63","2018-04-20 11:22:00","0.478570213646922"
"64","2018-04-21 11:51:00","1.22138279627425"
"65","2018-04-22 09:53:00","1.4292853788387"
"66","2018-04-23 12:00:00","0.405210464062749"
"67","2018-04-24 11:48:00","0.412258447803468"
"68","2018-04-25 10:44:00","0.324351219909498"
"69","2018-04-26 10:18:00","0.531951285549456"
"70","2018-04-27 12:33:00","0.337493538816533"
"71","2018-04-28 10:46:00","1.03910422508308"
"72","2018-04-29 09:50:00","1.31888312396967"
"73","2018-04-30 13:47:00","0.283925555847574"
"74","2018-05-01 10:40:00","0.312068626748002"
"75","2018-05-02 09:47:00","0.519344092317149"
"76","2018-05-03 10:40:00","0.405449678263784"
"77","2018-05-04 10:52:00","0.498687357764725"
"78","2018-05-05 10:56:00","0.845925560545293"
"79","2018-05-06 09:44:00","1.31142828056819"
"80","2018-05-07 10:49:00","0.346912694389572"
"81","2018-05-08 11:38:00","0.19445151471976"
"82","2018-05-09 10:36:00","0.241657001859451"
"83","2018-05-10 00:01:00","0"
"84","2018-05-11 10:17:00","0.1912391078723"
"85","2018-05-12 10:38:00","0.506027664430542"
"86","2018-05-13 10:37:00","0.417613945249644"
"87","2018-05-14 10:23:00","0.138527701903451"
"88","2018-05-15 09:57:00","0.249248980185123"
"89","2018-05-16 13:02:00","0.106373408633628"
"90","2018-05-17 09:52:00","0.0880319554396442"
"91","2018-05-18 12:05:00","0.058458692926645"
"92","2018-05-19 10:00:00","0.256395845484832"
"93","2018-05-20 09:10:00","0.269406969547819"
"94","2018-05-21 10:23:00","0.0134853869203145"
"95","2018-05-22 11:26:00","0.00805140255755305"
"96","2018-05-23 11:43:00","0.00213080279049283"
"97","2018-05-24 11:15:00","0"
"98","2018-05-25 11:37:00","0"
"99","2018-05-26 09:16:00","0.106393034923109"
"100","2018-05-27 09:59:00","0.154453727221608"
"101","2018-05-28 09:57:00","0.12191488090496"
"102","2018-05-29 11:37:00","0"
"103","2018-05-30 12:00:00","0"
"104","2018-05-31 11:12:00","0"
"105","2018-06-01 11:16:00","0.000618837557871974"
"106","2018-06-02 11:47:00","0"
"107","2018-06-03 10:02:00","0"
"108","2018-06-04 10:36:00","0.00064109060960235"
"109","2018-06-05 10:39:00","0"
"110","2018-06-06 11:07:00","0"
"111","2018-06-07 08:23:00","0"
"112","2018-06-08 13:50:00","0"
"113","2018-06-09 08:52:00","0"
"114","2018-06-10 06:59:00","1.22179745156132"
"115","2018-06-11 15:02:00","0.451183881357911"
"116","2018-06-12 07:28:00","1.1190131063827"
"117","2018-06-12 10:50:00","0.570014418602155"
"118","2018-06-13 10:40:00","0.510486200380127"
"119","2018-06-13 10:41:00","0.509762176856847"
"120","2018-06-13 13:29:00","0.478121384246276"
"121","2018-06-14 09:16:00","0.754099952100359"
"122","2018-06-15 13:56:00","0.323544565078227"
"123","2018-06-16 13:44:00","0.45728592477476"
"124","2018-06-17 13:16:00","0.758594585115702"
"125","2018-06-18 13:48:00","6.34223379939574"
"126","2018-06-19 13:23:00","5.60962097753953"
"127","2018-06-19 14:45:00","5.34221244739652"
"128","2018-06-20 07:26:00","7.28002062408157"
"129","2018-06-21 13:13:00","5.40832958877371"
"130","2018-06-22 06:45:00","7.22956223056296"
"131","2018-06-23 11:39:00","5.79062042835454"
"132","2018-06-24 10:44:00","6.51779436976162"
"133","2018-06-25 12:15:00","6.16999888345437"
"134","2018-06-26 13:03:00","5.19924610888517"
"135","2018-06-27 06:33:00","7.05353193525424"
"136","2018-06-28 13:51:00","4.9767964479317"
"137","2018-06-29 06:59:00","6.67667379060495"
"138","2018-06-30 07:18:00","7.41725520995773"
"139","2018-07-01 12:28:00","5.9696662299917"
"140","2018-07-02 13:03:00","5.48580363405516"
"141","2018-07-03 09:00:00","6.52304520533408"
"142","2018-07-04 13:25:00","5.85412632419742"
"143","2018-07-05 07:16:00","7.19648576849163"
"144","2018-07-06 10:32:00","6.57238011215804"
"145","2018-07-07 09:32:00","6.2903869538331"
"146","2018-07-08 12:10:00","5.43005950418955"
"147","2018-07-09 13:22:00","5.6695381792776"
"148","2018-07-10 07:27:00","7.06928433564735"
"149","2018-07-11 11:17:00","5.94241084586884"
"150","2018-07-12 06:45:00","7.23869337014463"
"151","2018-07-13 12:33:00","6.03725390602478"
"152","2018-07-14 13:53:00","5.68812185783609"
"153","2018-07-15 07:25:00","7.15692736194692"
"154","2018-07-16 07:00:00","7.56038643091114"
"155","2018-07-17 06:47:00","7.47532756003456"
"156","2018-07-18 08:11:00","7.06897711146132"
"157","2018-07-19 07:22:00","7.11986029085451"
"158","2018-07-20 13:41:00","5.81721778406826"
"159","2018-07-21 10:17:00","6.28755807191988"
"160","2018-07-22 12:37:00","5.77262334686118"
"161","2018-07-23 13:37:00","6.61700494210807"
"162","2018-07-24 07:34:00","7.31186882457186"
"163","2018-07-25 07:59:00","7.02574633526118"
"164","2018-07-26 08:09:00","7.27632060403063"
"165","2018-07-27 00:00:00","7.8618682093221"
"166","2018-07-28 07:27:00","7.63535854749507"
"167","2018-07-29 11:38:00","7.13527797572394"
"168","2018-07-30 06:40:00","7.76660784133465"
"169","2018-07-31 08:09:00","7.63261631155594"
"170","2018-08-02 07:21:00","7.75828156771402"
"171","2018-08-03 09:03:00","6.86339049667737"
"172","2018-08-04 13:18:00","5.72528879664153"
"173","2018-08-05 10:25:00","7.30335800806221"
"174","2018-08-06 07:17:00","7.61925550362528"
"175","2018-08-07 08:08:00","7.38724141568288"
"176","2018-08-08 06:37:00","7.7103286623676"
"177","2018-08-09 07:27:00","7.50823158886982"
"178","2018-08-10 13:23:00","5.95351430255795"
"179","2018-08-11 09:25:00","6.91223657734924"
"180","2018-08-12 13:16:00","5.93922803201161"
"181","2018-08-13 13:40:00","6.12357464231003"
"182","2018-08-14 07:23:00","7.65645079426904"
"183","2018-08-15 12:02:00","6.21337091234147"
"184","2018-08-16 09:02:00","7.08030105839189"
"185","2018-08-17 07:33:00","7.39027798627731"
"186","2018-08-19 12:40:00","6.93707749532387"
"187","2018-08-20 07:02:00","8.55781894142415"
"188","2018-08-21 10:28:00","7.78557348860327"
"189","2018-08-22 07:40:00","7.91569914772992"
"190","2018-08-23 08:40:00","6.97078251284263"
"191","2018-08-24 13:14:00","5.98160051770374"
"192","2018-08-25 10:48:00","6.34588471613971"
"193","2018-08-26 12:54:00","5.81134238666131"
"194","2018-08-27 08:25:00","7.16408495974776"
"195","2018-08-28 07:57:00","8.17363485526389"
"196","2018-08-29 11:05:00","6.82569463917581"
"197","2018-08-30 13:44:00","5.83638404320293"
"198","2018-08-31 13:45:00","6.15961631308372"
"199","2018-09-01 11:02:00","6.50508705865482"
"200","2018-09-02 07:59:00","7.78113969671393"
"201","2018-09-03 06:48:00","7.55121590197399"
"202","2018-09-04 13:54:00","6.18393671947707"
"203","2018-09-05 12:24:00","6.77350048002244"
"204","2018-09-06 13:38:00","6.62939572427304"
"205","2018-09-07 10:58:00","6.73768285244421"
"206","2018-09-08 13:38:00","6.17551003391841"
"207","2018-09-09 07:26:00","7.75798669738728"
"208","2018-09-10 07:14:00","8.0089498492672"
"209","2018-09-11 13:04:00","6.08543604770146"
"210","2018-09-12 13:41:00","5.76705861432993"
"211","2018-09-13 13:08:00","5.88440199340166"
"212","2018-09-14 13:10:00","5.92231023681186"
"213","2018-09-15 09:38:00","7.16373700207699"
"214","2018-09-16 10:25:00","6.56930292666657"
"215","2018-09-17 14:27:00","5.78167849609522"
"216","2018-09-18 13:22:00","5.95426207829522"
"217","2018-09-19 14:02:00","5.78946467934541"
"218","2018-09-20 13:56:00","5.86819552525542"
"219","2018-09-21 12:52:00","6.55009854590305"
"220","2018-09-22 11:38:00","6.50167300178692"
"221","2018-09-23 10:30:00","6.69755439369389"
"222","2018-09-24 13:37:00","6.46511316163572"
"223","2018-09-25 13:49:00","7.43133815311491"
"224","2018-09-26 11:33:00","7.67049615497901"
"225","2018-09-27 14:24:00","6.35449959525917"
"226","2018-09-28 13:43:00","8.36808883376839"
"227","2018-09-29 13:40:00","6.63174339411079"
"228","2018-09-30 13:57:00","7.98546984342695"
"229","2018-10-01 14:57:00","7.35289453397009"
"230","2018-10-02 14:28:00","6.31278022986439"
"231","2018-10-03 14:26:00","5.90301527970837"
"232","2018-10-04 13:23:00","7.0932029259263"
"233","2018-10-05 08:12:00","8.59456780526649"
"234","2018-10-06 13:58:00","7.67618675965709"
"235","2018-10-07 12:25:00","8.69007457078736"
"236","2018-10-08 14:29:00","9.0266797341458"
"237","2018-10-09 07:20:00","9.34026047440576"
"238","2018-10-10 07:52:00","9.82593589852991"
"239","2018-10-11 14:05:00","8.81884471385416"
"240","2018-10-12 11:04:00","8.71386671080606"
"241","2018-10-13 09:08:00","9.08890061449341"
"242","2018-10-14 13:38:00","10"
"243","2018-10-15 12:21:00","9.5604170162125"
"244","2018-10-16 12:12:00","8.51685965328723"
"245","2018-10-17 14:30:00","7.67171004224117"
"246","2018-10-18 09:15:00","8.96329601713645"
"247","2018-10-19 07:31:00","8.68120312195666"
"248","2018-10-20 15:04:00","6.7372784383537"
"249","2018-10-21 10:34:00","7.98258920860934"
"250","2018-10-22 11:10:00","7.55143476987545"
"251","2018-10-23 12:43:00","7.86619236028049"
"252","2018-10-24 09:47:00","7.85640039825129"
"253","2018-10-25 09:19:00","8.42440618971674"
"254","2018-10-26 07:06:00","8.77878888853258"
"255","2018-10-27 06:44:00","8.36631423384485"
"256","2018-10-28 08:02:00","9.12057565079979"
"257","2018-10-29 06:42:00","8.42236856312701"
"258","2018-10-30 08:14:00","8.96093269116643"
"259","2018-10-31 07:46:00","9.64374091084448"
"260","2018-11-01 10:04:00","9.13067702025568"
"261","2018-11-02 06:44:00","9.32663490713141"
"262","2018-11-03 13:18:00","7.96526921803193"
"263","2018-11-04 07:36:00","9.44991486714089"
"264","2018-11-05 15:04:00","7.77891031953418"
"265","2018-11-06 07:05:00","9.40330488412867"
"266","2018-11-07 07:29:00","10"
"267","2018-11-08 13:08:00","9.42221908516722"
"268","2018-11-09 09:07:00","10"
"269","2018-11-10 06:36:00","9.89937584763247"
"270","2018-11-11 14:32:00","10"
"271","2018-11-12 11:08:00","10"
"272","2018-11-13 08:23:00","10"
"273","2018-11-14 13:28:00","7.32916975203787"
"274","2018-11-15 15:04:00","7.28829298808745"
"275","2018-11-16 09:05:00","9.20481260265059"
"276","2018-11-17 07:22:00","9.45810560777983"
"277","2018-11-18 11:13:00","9.29290487952884"
"278","2018-11-19 10:20:00","9.20465489779116"
"279","2018-11-20 06:35:00","10"
"280","2018-11-21 06:41:00","9.97484861671794"
"281","2018-11-22 12:03:00","7.7985538206106"
"282","2018-11-23 11:19:00","7.99758256142464"
"283","2018-11-24 09:13:00","9.15818615993246"
"284","2018-11-25 15:04:00","8.70107542715349"
"285","2018-11-26 13:21:00","8.13683231337145"
"286","2018-11-27 09:39:00","9.02948453365955"
"287","2018-11-28 15:11:00","7.32316589184849"
"288","2018-11-29 08:10:00","9.3521038631881"
"289","2018-11-30 11:21:00","9.3179277997533"
"290","2018-12-01 14:21:00","8.33227877731196"
"291","2018-12-02 06:40:00","10"
"292","2018-12-03 08:03:00","10"
"293","2018-12-04 12:13:00","9.30703482966889"
"294","2018-12-05 09:15:00","10"
"295","2018-12-06 11:33:00","10"
"296","2018-12-07 11:20:00","9.39293733771979"
"297","2018-12-08 09:30:00","10"
"298","2018-12-09 06:47:00","10"
"299","2018-12-10 15:05:00","7.69164744427988"
"300","2018-12-11 08:45:00","8.88261254070607"
"301","2018-12-12 10:25:00","8.54781796035801"
"302","2018-12-13 06:36:00","10"
"303","2018-12-14 14:06:00","8.01083029355708"
"304","2018-12-15 08:33:00","9.80380778165943"
"305","2018-12-16 14:22:00","7.63946872613306"
"306","2018-12-17 06:43:00","10"
"307","2018-12-18 10:07:00","9.08035147911897"
"308","2018-12-19 10:03:00","8.55539579617161"
"309","2018-12-20 15:09:00","8.8383947643651"
"310","2018-12-21 14:09:00","1.43218097058724"
"311","2018-12-22 13:07:00","1.62088325777974"
"312","2018-12-23 08:14:00","2.38310097345226"
"313","2018-12-24 11:02:00","1.90049132759025"
"314","2018-12-25 11:05:00","2.88106625117895"
"315","2018-12-26 13:12:00","2.35399807578522"
"316","2018-12-27 15:05:00","1.78834017081808"
"317","2018-12-28 10:12:00","2.0681498307101"
"318","2018-12-29 13:09:00","1.68175611949257"
"319","2018-12-30 14:04:00","2.20933137134066"
"320","2018-12-31 07:24:00","2.42783696236759"
"321","2019-01-01 13:25:00","2.58581889255901"
"322","2019-01-02 07:17:00","2.68926843379433"
"323","2019-01-03 09:23:00","2.09202540437374"
"324","2019-01-04 14:10:00","1.42161092420878"
"325","2019-01-05 14:14:00","1.28756699747016"
"326","2019-01-06 09:21:00","2.20497472155251"
"327","2019-01-07 11:30:00","9.55481823712449"
"328","2019-01-08 12:39:00","1.61808919486963"
"329","2019-01-09 08:37:00","0.375713401797563"
"330","2019-01-10 07:20:00","0.202723505483703"
"331","2019-01-11 12:24:00","1.03825623063385"
"332","2019-01-12 11:21:00","1.73242317551157"
"333","2019-01-13 06:40:00","1.79054434055664"
"334","2019-01-14 06:44:00","0.987585889131247"
"335","2019-01-15 10:17:00","1.1544188951252"
"336","2019-01-16 09:37:00","1.04093592171927"
"337","2019-01-17 08:28:00","1.07969923192202"
"338","2019-01-18 12:19:00","0.102263365937611"
"339","2019-01-19 09:34:00","0.691974197915103"
"340","2019-01-20 09:12:00","1.04694344377426"
"341","2019-01-21 06:40:00","0.701299176484867"
"342","2019-01-22 09:29:00","0.447285702024784"
"343","2019-01-23 14:15:00","1.00167910977065"
"344","2019-01-24 06:36:00","0.669243519276988"
"345","2019-01-25 09:27:00","0.609337032693343"
"346","2019-01-26 06:45:00","0.684163879639155"
"347","2019-01-27 15:06:00","0.693196944373467"
"348","2019-01-28 11:06:00","0.320695277759653"
"349","2019-01-29 14:05:00","0.422460726561088"
"350","2019-01-30 10:12:00","0.390471902641108"
"351","2019-01-31 07:10:00","0.343031258689628"
"352","2019-02-01 11:53:00","0.316721816581145"
"353","2019-02-02 14:12:00","0.260714822582898"
"354","2019-02-03 10:03:00","0.213941354700806"
"355","2019-02-04 15:08:00","0.162747171867816"
"356","2019-02-05 15:04:00","0.133386377496649"
"357","2019-02-06 09:23:00","0.0292864645104255"
"358","2019-02-07 07:21:00","0.0536553350164416"
"359","2019-02-08 12:34:00","0.0399640858389284"
"360","2019-02-09 12:30:00","0.0109032055887939"
"361","2019-02-10 10:09:00","0.0260155231786764"
"362","2019-02-11 13:18:00","0.0101855418095626"
"363","2019-02-12 15:31:00","0.0134032580320231"
"364","2019-02-13 11:07:00","0.00445711336300194"
"365","2019-02-14 07:29:00","0.0250080126607146"
"366","2019-02-15 07:53:00","1.90677649089381"
"367","2019-02-16 13:30:00","2.01347971964249"
"368","2019-02-17 08:20:00","2.46632201718451"
"369","2019-02-18 12:14:00","2.31047473314776"
"370","2019-02-19 13:32:00","2.06221379863202"
"371","2019-02-20 07:33:00","3.12001307974746"
