"","","file.avg"
"1","2018-01-23 13:22:00","80.2964674970606"
"2","2018-01-24 10:52:00","96.063023186601"
"3","2018-01-25 09:09:00","75.9133896932332"
"4","2018-01-26 12:37:00","90.5133035929691"
"5","2018-01-29 13:07:00","92.4733179126249"
"6","2018-01-30 12:45:00","82.5522355725948"
"7","2018-01-31 08:17:00","52.1113538903573"
"8","2018-02-01 10:26:00","83.9908229379861"
"9","2018-02-02 13:05:00","88.0863876627134"
"10","2018-02-05 10:26:00","86.731384802333"
"11","2018-02-06 11:30:00","81.6934337918157"
"12","2018-02-08 12:25:00","85.6777008139185"
"13","2018-02-09 14:14:00","73.8383392516562"
"14","2018-02-13 10:40:00","90.9321087848176"
"15","2018-02-15 11:37:00","25.4192719873159"
"16","2018-02-16 13:18:00","94.9827499907266"
"17","2018-02-20 12:22:00","70.1160820630276"
"18","2018-02-22 11:31:00","72.9929682373749"
"19","2018-02-23 12:28:00","85.7115112042674"
"20","2018-02-27 13:53:00","79.4525330667616"
"21","2018-02-28 08:26:00","52.5355719126849"
"22","2018-03-01 10:44:00","87.1864542502108"
"23","2018-03-06 14:06:00","71.981948482968"
"24","2018-03-08 14:44:00","67.669089653197"
"25","2018-03-09 08:41:00","60.918045087064"
"26","2018-03-12 11:40:00","79.5680754839581"
"27","2018-03-13 13:54:00","73.4525017864277"
"28","2018-03-15 14:37:00","74.5199510684711"
"29","2018-03-18 14:25:00","94.503382639551"
"30","2018-03-19 12:35:00","91.698300785725"
"31","2018-03-19 15:01:00","89.5103592193573"
"32","2018-03-20 11:31:00","87.5064190597691"
"33","2018-03-21 10:36:00","83.8027598105767"
"34","2018-03-22 11:56:00","89.879763935156"
"35","2018-03-23 12:31:00","87.2013869309786"
"36","2018-03-24 09:57:00","37.8028912438511"
"37","2018-03-25 11:14:00","56.2320557436559"
"38","2018-03-26 11:13:00","71.0117021882741"
"39","2018-03-27 11:43:00","84.9624846135148"
"40","2018-03-28 11:33:00","80.4661530707682"
"41","2018-03-29 12:10:00","82.1972310987387"
"42","2018-03-30 10:20:00","70.8232706946709"
"43","2018-03-31 09:31:00","34.933236233517"
"44","2018-04-01 09:35:00","26.1542382586759"
"45","2018-04-02 12:12:00","86.263872873002"
"46","2018-04-03 11:29:00","84.5463994731581"
"47","2018-04-04 11:12:00","87.7473886159415"
