"","","file.avg"
"215","2018-09-17 14:27:00","0"
"216","2018-09-18 13:22:00","0"
"217","2018-09-19 14:02:00","0"
"218","2018-09-20 13:56:00","0"
"219","2018-09-21 12:52:00","0"
"220","2018-09-22 11:38:00","0"
"221","2018-09-23 10:30:00","0"
"222","2018-09-24 13:37:00","0"
"223","2018-09-25 13:49:00","0"
"224","2018-09-26 11:33:00","0"
"225","2018-09-27 14:24:00","0"
"226","2018-09-28 13:43:00","0"
"227","2018-09-29 13:40:00","0"
"228","2018-09-30 13:57:00","0"
"229","2018-10-01 14:57:00","0"
"230","2018-10-02 14:28:00","0"
"231","2018-10-03 14:26:00","0"
"232","2018-10-04 13:23:00","0"
"233","2018-10-05 08:12:00","0"
"234","2018-10-06 13:58:00","0"
"235","2018-10-07 12:25:00","0"
"236","2018-10-08 14:29:00","0"
"237","2018-10-09 07:20:00","0"
"238","2018-10-10 07:52:00","0"
"239","2018-10-11 14:05:00","0"
"240","2018-10-12 11:04:00","0"
"241","2018-10-13 09:08:00","0"
"242","2018-10-14 13:38:00","0"
"243","2018-10-15 12:21:00","0"
"244","2018-10-16 12:12:00","0"
"245","2018-10-17 14:30:00","0"
"246","2018-10-18 09:15:00","0"
"247","2018-10-19 07:31:00","0"
"248","2018-10-20 15:04:00","0"
"249","2018-10-21 10:34:00","0"
"250","2018-10-22 11:10:00","0"
"251","2018-10-23 12:43:00","0"
"252","2018-10-24 09:47:00","0"
"253","2018-10-25 09:19:00","0"
"254","2018-10-26 07:06:00","0"
"255","2018-10-27 06:44:00","0"
"256","2018-10-28 08:02:00","0"
"257","2018-10-29 06:42:00","0"
"258","2018-10-30 08:14:00","0"
"259","2018-10-31 07:46:00","0"
"260","2018-11-01 10:04:00","0"
"261","2018-11-02 06:44:00","0"
"262","2018-11-03 13:18:00","0"
"263","2018-11-04 07:36:00","0"
"264","2018-11-05 15:04:00","0"
"265","2018-11-06 07:05:00","0"
"266","2018-11-07 07:29:00","0"
"267","2018-11-08 13:08:00","0"
"268","2018-11-09 09:07:00","0"
"269","2018-11-10 06:36:00","0"
"270","2018-11-11 14:32:00","0"
"271","2018-11-12 11:08:00","0"
"272","2018-11-13 08:23:00","0"
"273","2018-11-14 13:28:00","0"
"274","2018-11-15 15:04:00","0"
"275","2018-11-16 09:05:00","0"
"276","2018-11-17 07:22:00","0"
"277","2018-11-18 11:13:00","0"
"278","2018-11-19 10:20:00","0"
"279","2018-11-20 06:35:00","0"
"280","2018-11-21 06:41:00","0"
"281","2018-11-22 12:03:00","0"
"282","2018-11-23 11:19:00","0"
"283","2018-11-24 09:13:00","0"
"284","2018-11-25 15:04:00","0"
"285","2018-11-26 13:21:00","0"
"286","2018-11-27 09:39:00","0"
"287","2018-11-28 15:11:00","0"
"288","2018-11-29 08:10:00","0"
"289","2018-11-30 11:21:00","0"
"290","2018-12-01 14:21:00","0"
"291","2018-12-02 06:40:00","0"
"292","2018-12-03 08:03:00","0"
"293","2018-12-04 12:13:00","0"
"294","2018-12-05 09:15:00","0"
"295","2018-12-06 11:33:00","0"
"296","2018-12-07 11:20:00","0"
"297","2018-12-08 09:30:00","0"
"298","2018-12-09 06:47:00","0"
"299","2018-12-10 15:05:00","0"
"300","2018-12-11 08:45:00","0"
"301","2018-12-12 10:25:00","0"
"302","2018-12-13 06:36:00","0"
"303","2018-12-14 14:06:00","0"
"304","2018-12-15 08:33:00","0"
"305","2018-12-16 14:22:00","0"
"306","2018-12-17 06:43:00","0"
"307","2018-12-18 10:07:00","0"
"308","2018-12-19 10:03:00","0"
"309","2018-12-20 15:09:00","0"
"310","2018-12-21 14:09:00","0"
"311","2018-12-22 13:07:00","0"
"312","2018-12-23 08:14:00","0"
"313","2018-12-24 11:02:00","0"
"314","2018-12-25 11:05:00","0"
"315","2018-12-26 13:12:00","0"
"316","2018-12-27 15:05:00","0"
"317","2018-12-28 10:12:00","0"
"318","2018-12-29 13:09:00","0"
"319","2018-12-30 14:04:00","0"
"320","2018-12-31 07:24:00","0"
"321","2019-01-01 13:25:00","0"
"322","2019-01-02 07:17:00","0"
"323","2019-01-03 09:23:00","0"
"324","2019-01-04 14:10:00","0"
"325","2019-01-05 14:14:00","0"
"326","2019-01-06 09:21:00","0"
"327","2019-01-07 11:30:00","0"
"328","2019-01-08 12:39:00","0"
"329","2019-01-09 08:37:00","0"
"330","2019-01-10 07:20:00","0"
"331","2019-01-11 12:24:00","0"
"332","2019-01-12 11:21:00","0"
"333","2019-01-13 06:40:00","0"
"334","2019-01-14 06:44:00","0"
"335","2019-01-15 10:17:00","0"
"336","2019-01-16 09:37:00","0"
"337","2019-01-17 08:28:00","0"
"338","2019-01-18 12:19:00","0"
"339","2019-01-19 09:34:00","0"
"340","2019-01-20 09:12:00","0"
"341","2019-01-21 06:40:00","0"
"342","2019-01-22 09:29:00","0"
"343","2019-01-23 14:15:00","0"
"344","2019-01-24 06:36:00","0"
"345","2019-01-25 09:27:00","0"
"346","2019-01-26 06:45:00","0"
"347","2019-01-27 15:06:00","0"
"348","2019-01-28 11:06:00","0"
"349","2019-01-29 14:05:00","0"
"350","2019-01-30 10:12:00","0"
"351","2019-01-31 07:10:00","0"
"352","2019-02-01 11:53:00","0"
"353","2019-02-02 14:12:00","0"
"354","2019-02-03 10:03:00","0"
"355","2019-02-04 15:08:00","0"
"356","2019-02-05 15:04:00","0"
"357","2019-02-06 09:23:00","0"
"358","2019-02-07 07:21:00","0"
"359","2019-02-08 12:34:00","0"
"360","2019-02-09 12:30:00","0"
"361","2019-02-10 10:09:00","0"
"362","2019-02-11 13:18:00","0"
"363","2019-02-12 15:31:00","0"
"364","2019-02-13 11:07:00","0"
"365","2019-02-14 07:29:00","0"
"366","2019-02-15 07:53:00","0"
"367","2019-02-16 13:30:00","0"
"368","2019-02-17 08:20:00","0"
"369","2019-02-18 12:14:00","0"
"370","2019-02-19 13:32:00","0"
"371","2019-02-20 07:33:00","0"
"372","2019-02-21 13:24:00","0"
"373","2019-02-22 12:04:00","0"
"374","2019-02-23 10:03:00","0"
"375","2019-02-24 10:34:00","0"
"376","2019-02-25 09:23:00","0"
"377","2019-02-26 08:28:00","0"
"378","2019-02-27 04:12:00","0"
"379","2019-02-28 10:14:00","0"
"380","2019-03-01 13:25:00","0"
"381","2019-03-02 10:26:00","0"
"382","2019-03-03 06:50:00","0"
"383","2019-03-04 11:12:00","0"
"384","2019-03-05 08:52:00","0"
"385","2019-03-06 13:08:00","1498.95523156293"
"386","2019-03-07 07:19:00","1449.5194825031"
"387","2019-03-08 07:09:00","1010.22847801288"
"388","2019-03-09 15:04:00","1002.25707630797"
"389","2019-03-10 09:48:00","1027.96031007188"
"390","2019-03-11 10:47:00","999.252259976728"
"391","2019-03-12 10:20:00","993.536944162336"
"392","2019-03-13 08:32:00","1002.71181419411"
"393","2019-03-14 06:45:00","1027.96897839665"
"394","2019-03-15 08:18:00","1012.13802844596"
"395","2019-03-16 13:09:00","999.314123886177"
"396","2019-03-17 07:30:00","983.844456900118"
"397","2019-03-18 14:17:00","1008.74452615947"
"398","2019-03-19 07:14:00","1723.34096513064"
"399","2019-03-20 12:10:00","1311.65329429465"
"400","2019-03-21 07:29:00","1385.61759123651"
"401","2019-03-22 12:08:00","1702.89311061903"
"402","2019-03-23 13:14:00","1744.09649907646"
"403","2019-03-24 06:47:00","1731.83938775435"
"404","2019-03-25 12:36:00","1732.44820845964"
"405","2019-03-27 15:10:00","1739.99973489538"
"406","2019-03-28 08:18:00","1777.89748510392"
"407","2019-03-29 10:21:00","1754.75042195722"
"408","2019-03-30 12:05:00","1735.47801412853"
"409","2019-03-31 09:40:00","1730.13105281308"
"410","2019-04-01 08:13:00","1759.88177871435"
"411","2019-04-02 08:41:00","1737.88806194821"
"412","2019-04-03 07:13:00","1125.81121866439"
"413","2019-04-04 06:32:00","1732.68120226411"
"414","2019-04-04 10:15:00","1728.79370994744"
"415","2019-04-05 13:17:00","1732.78321570094"
"416","2019-04-06 12:04:00","1978.04402188869"
"417","2019-04-07 15:05:00","1747.36382187294"
"418","2019-04-08 14:08:00","1682.002"
"419","2019-04-09 12:22:00","1701.50760775839"
"420","2019-04-10 13:24:00","1750.55517174729"
"421","2019-04-11 15:05:00","1451.65182106084"
"422","2019-04-12 08:23:00","1702.59995830986"
"423","2019-04-13 08:31:00","1742.80949597926"
"424","2019-04-14 15:08:00","1731.96836890132"
"425","2019-04-15 11:25:00","1757.2274518407"
"426","2019-04-16 10:17:00","1724.10997687141"
"427","2019-04-17 11:36:00","1765.16830954844"
"428","2019-04-18 06:43:00","1742.68032560219"
"429","2019-04-19 09:50:00","1698.28271529008"
"430","2019-04-20 12:06:00","1306.98442145042"
"431","2019-04-21 08:18:00","1651.44299574697"
"432","2019-04-22 14:21:00","1751.87300305108"
"433","2019-04-23 09:24:00","1495.17663103219"
"434","2019-04-24 17:11:00","1448.13768468912"
"435","2019-04-25 11:13:00","1461.33472832295"
"436","2019-04-26 15:03:00","1476.18759522416"
"437","2019-04-27 11:11:00","1478.89287442768"
"438","2019-04-28 12:34:00","1482.3761614094"
"439","2019-04-29 13:19:00","1497.95538151085"
"440","2019-04-30 11:04:00","1470.04064071072"
"441","2019-05-01 11:22:00","1461.4804449511"
"442","2019-05-02 11:26:00","1494.76243895603"
"443","2019-05-03 09:20:00","1452.20461195795"
"444","2019-05-04 14:59:00","1473.1062"
"445","2019-05-05 12:13:00","1459.65009012474"
"446","2019-05-06 09:15:00","1464.65741737777"
"447","2019-05-07 14:12:00","1493.15007644797"
"448","2019-05-08 11:11:00","1491.92840213491"
"449","2019-05-09 12:37:00","1426.36376534367"
"450","2019-05-10 13:21:00","1480.50671"
"451","2019-05-11 08:29:00","1468.88086643263"
"452","2019-05-12 13:20:00","1477.06296663238"
"453","2019-05-13 08:31:00","1468.0828891026"
"454","2019-05-14 13:25:00","1501.33521"
"455","2019-05-15 15:04:00","1462.16282862173"
"456","2019-05-16 10:23:00","1474.93025371206"
"457","2019-05-17 11:33:00","1480.14833592897"
"458","2019-05-18 08:28:00","1444.21644039065"
"459","2019-05-19 12:06:00","1469.43719740856"
"460","2019-05-20 14:17:00","1444.87400970679"
"461","2019-05-21 10:16:00","386.024543916367"
"462","2019-05-22 13:29:00","1225.68895874086"
"463","2019-05-23 11:16:00","1478.21547662335"
"464","2019-05-24 14:41:00","1436.4948440417"
"465","2019-05-25 14:04:00","1496.98243600799"
"466","2019-05-26 12:05:00","1489.46240727804"
"467","2019-05-27 13:38:00","1511.78681514593"
"468","2019-05-28 12:08:00","1490.17061873214"
"469","2019-05-29 08:10:00","1427.91609700006"
"470","2019-05-30 14:05:00","1675.79873346172"
"471","2019-05-31 08:36:00","1572.13054559773"
"472","2019-06-01 13:39:00","1637.45436450237"
"473","2019-06-02 12:20:00","1631.16437922997"
"474","2019-06-03 14:16:00","1614.25171"
"475","2019-06-04 10:27:00","30.0867458616356"
"476","2019-06-05 07:34:00","1630.02430284578"
"477","2019-06-06 07:17:00","1015.54664731518"
"478","2019-06-07 06:30:00","1626.07373263384"
"479","2019-06-08 14:16:00","1644.23584"
"480","2019-06-09 12:16:00","1613.84847065297"
"481","2019-06-10 10:10:00","582.488711990777"
"482","2019-06-11 14:22:00","1650.13654052936"
"483","2019-06-12 15:06:00","1608.45337"
"484","2019-06-13 08:13:00","1598.27093839222"
"485","2019-06-14 12:05:00","1604.08261427138"
"486","2019-06-15 09:01:00","1637.29035318658"
"487","2019-06-16 09:18:00","1642.22457206498"
"488","2019-06-17 10:12:00","1619.85963737494"
"489","2019-06-18 08:39:00","1638.2895797263"
"490","2019-06-19 06:35:00","1630.31036036703"
"491","2019-06-20 14:48:00","1635.34164823024"
"492","2019-06-21 13:36:00","1616.59090396063"
"493","2019-06-22 12:05:00","1666.68427714368"
"494","2019-06-23 06:34:00","1644.69082264961"
"495","2019-06-24 07:38:00","1658.20812365994"
"496","2019-06-24 10:53:00","1673.38381721268"
"497","2019-06-24 12:57:00","1613.63731630388"
"498","2019-06-25 07:47:00","1607.87649962722"
"499","2019-06-25 10:59:00","1617.67933823249"
"500","2019-06-25 13:02:00","1617.42529383652"
"501","2019-06-26 07:20:00","1644.49662255295"
"502","2019-06-27 07:38:00","870.668758787423"
"503","2019-06-27 11:04:00","1653.80480743467"
"504","2019-06-27 13:18:00","1649.88159"
"505","2019-06-28 07:27:00","1646.08062374787"
"506","2019-06-28 11:08:00","1657.435"
"507","2019-06-28 13:15:00","1638.819"
"508","2019-06-29 15:06:00","1633.49638346148"
"509","2019-06-30 07:23:00","1652.1479476837"
"510","2019-07-01 07:42:00","1644.93875579835"
"511","2019-07-01 11:02:00","1647.22616534287"
"512","2019-07-01 13:03:00","1636.43115236171"
"513","2019-07-02 07:22:00","1666.19594553705"
"514","2019-07-02 11:07:00","1638.82987270272"
"515","2019-07-02 13:00:00","1628.74421146954"
"516","2019-07-03 10:18:00","1649.28093749553"
"517","2019-07-04 11:25:00","1654.17738610019"
"518","2019-07-05 07:07:00","0"
"519","2019-07-06 14:06:00","1666.84919286834"
"520","2019-07-07 09:25:00","1646.84102146132"
"521","2019-07-08 07:35:00","1640.13448278625"
"522","2019-07-08 11:03:00","1652.70160015082"
"523","2019-07-08 13:08:00","1638.04037847634"
"524","2019-07-09 14:06:00","1626.47177445476"
"525","2019-07-10 07:33:00","1633.6364312324"
"526","2019-07-10 11:08:00","1635.5982913858"
"527","2019-07-10 12:57:00","1636.89557407665"
"528","2019-07-11 07:32:00","1669.36336464701"
"529","2019-07-11 10:58:00","1622.16842257036"
"530","2019-07-11 12:56:00","1629.35852"
"531","2019-07-12 07:29:00","1638.84868366172"
"532","2019-07-12 11:00:00","1643.07401324092"
"533","2019-07-12 13:00:00","1671.49420957151"
"534","2019-07-13 10:21:00","1646.24864928223"
"535","2019-07-14 07:35:00","1644.64468516497"
"536","2019-07-14 11:05:00","1641.62841093971"
"537","2019-07-14 13:04:00","1650.86438827787"
"538","2019-07-15 07:35:00","1634.10507243902"
"539","2019-07-15 11:03:00","1626.27688257366"
"540","2019-07-15 13:00:00","1625.69617"
"541","2019-07-16 06:44:00","115.995755248554"
"542","2019-07-17 07:09:00","1635.28204328953"
"543","2019-07-18 07:29:00","1647.41148232289"
"544","2019-07-18 11:06:00","1646.05398245732"
"545","2019-07-18 13:02:00","1689.40247"
"546","2019-07-19 13:15:00","1643.9870063912"
"547","2019-07-20 07:28:00","1624.15689657805"
"548","2019-07-20 11:09:00","1640.221579531"
"549","2019-07-20 13:05:00","1657.1804336561"
"550","2019-07-21 06:43:00","1648.81900100065"
"551","2019-07-22 07:27:00","1646.80223063872"
"552","2019-07-22 10:57:00","1620.37212128729"
"553","2019-07-22 12:59:00","1653.77258"
"554","2019-07-23 07:27:00","1656.22355811902"
"555","2019-07-23 10:55:00","1642.79380896323"
"556","2019-07-23 12:54:00","1660.42329224314"
"557","2019-07-24 08:05:00","1672.55645243734"
"558","2019-07-24 10:54:00","1627.48329157428"
"559","2019-07-24 12:57:00","1659.34241"
"560","2019-07-25 07:42:00","1670.90318054122"
"561","2019-07-25 10:51:00","1626.19653370142"
"562","2019-07-25 13:02:00","1633.02063"
"563","2019-07-26 09:17:00","1649.19675976876"
"564","2019-07-27 13:18:00","1658.2270024015"
"565","2019-07-28 06:40:00","1649.16581385341"
"566","2019-07-29 07:35:00","1649.49227665744"
"567","2019-07-29 11:03:00","1646.94368893502"
"568","2019-07-29 12:53:00","1626.33863135936"
"569","2019-07-30 07:34:00","1639.79416503703"
"570","2019-07-30 10:55:00","1621.60850983221"
"571","2019-07-30 13:08:00","1672.17783942239"
"572","2019-07-31 07:32:00","1645.43866038357"
"573","2019-07-31 11:00:00","1627.48070099466"
"574","2019-07-31 13:01:00","1630.5618554956"
"575","2019-08-01 07:38:00","1658.45811818965"
"576","2019-08-01 10:59:00","1632.3631622267"
"577","2019-08-01 13:09:00","1663.57285495197"
"578","2019-08-02 13:08:00","1629.99508917477"
"579","2019-08-03 12:58:00","1621.65259"
"580","2019-08-04 14:21:00","1633.02063"
"581","2019-08-05 10:22:00","1643.7723727903"
"582","2019-08-06 08:39:00","1627.32737973976"
"583","2019-08-07 11:09:00","1620.9369661024"
"584","2019-08-08 23:10:00","1637.44225331142"
"585","2019-08-09 00:14:00","1655.00500122108"
"586","2019-08-10 01:06:00","1636.47696467374"
"587","2019-08-11 11:34:00","1626.10569107597"
"588","2019-08-12 13:12:00","1629.89940968915"
"589","2019-08-13 08:06:00","1663.43941643053"
"590","2019-08-14 08:34:00","1642.78773224994"
"591","2019-08-15 07:20:00","1682.01900243895"
"592","2019-08-16 08:35:00","1631.1589610839"
"593","2019-08-17 15:06:00","1636.759"
"594","2019-08-18 10:19:00","1648.58730492213"
"595","2019-08-19 10:12:00","0"
"596","2019-08-20 09:17:00","0"
"597","2019-08-21 11:12:00","1117.41254782723"
"598","2019-08-22 14:16:00","1634.77539"
"599","2019-08-23 07:28:00","0"
"600","2019-08-24 09:10:00","1635.18704953826"
"601","2019-08-25 06:30:00","1648.32254390239"
"602","2019-08-26 14:33:00","1631.08748521616"
"603","2019-08-27 07:12:00","1651.33983084095"
"604","2019-08-28 07:14:00","0"
"605","2019-08-29 10:07:00","0"
"606","2019-08-30 06:38:00","0"
"607","2019-08-31 06:31:00","0"
"608","2019-09-01 10:08:00","1686.63082978609"
"609","2019-09-02 13:29:00","1636.25841716902"
"610","2019-09-03 08:21:00","1672.08872442445"
"611","2019-09-04 13:30:00","1667.77487996754"
"612","2019-09-05 12:40:00","1634.8533315229"
"613","2019-09-06 08:45:00","1640.22200559381"
"614","2019-09-07 10:17:00","1643.76573814545"
"615","2019-09-08 08:24:00","1649.6704058964"
"616","2019-09-09 08:18:00","1644.95197090848"
"617","2019-09-10 07:32:00","1615.28078325571"
"618","2019-09-11 22:14:00","1634.39016960775"
"619","2019-09-12 13:17:00","1636.30259091854"
"620","2019-09-13 02:24:00","1633.02063"
"621","2019-09-14 14:02:00","1543.61608629081"
"622","2019-09-15 10:17:00","1546.30838763341"
"623","2019-09-16 07:16:00","1502.92612916378"
"624","2019-09-17 08:15:00","1573.13771271817"
"625","2019-09-18 08:31:00","1555.34689958262"
"626","2019-09-19 06:31:00","1582.83644893492"
"627","2019-09-20 08:41:00","1587.49253936259"
"628","2019-09-21 15:03:00","1600.05669597111"
"629","2019-09-22 10:11:00","1580.45412914044"
"630","2019-09-23 08:31:00","1619.18290406712"
"631","2019-09-24 06:59:00","686.530042302006"
"632","2019-09-25 08:34:00","1466.42998626085"
"633","2019-09-26 10:24:00","1642.50320776121"
"634","2019-09-27 14:36:00","1616.159"
"635","2019-09-28 13:07:00","1663.54316648948"
"636","2019-09-29 15:09:00","1668.87939"
"637","2019-09-30 13:19:00","1646.21948"
"638","2019-10-01 07:47:00","1653.30779158933"
"639","2019-10-02 12:22:00","1636.759"
"640","2019-10-03 07:41:00","842.814696124144"
"641","2019-10-04 10:08:00","1653.7969900427"
"642","2019-10-05 10:13:00","1634.83763775537"
"643","2019-10-06 15:05:00","1669.72510761859"
"644","2019-10-07 14:07:00","1633.01285668337"
"645","2019-10-08 06:42:00","28.3066573812939"
"646","2019-10-09 10:04:00","1651.32060227741"
"647","2019-10-10 13:06:00","1662.04713641788"
"648","2019-10-11 14:25:00","1632.39849685175"
"649","2019-10-12 07:14:00","783.692828004402"
"650","2019-10-13 14:18:00","1641.27462428205"
"651","2019-10-14 06:37:00","1656.32019069309"
"652","2019-10-15 11:17:00","1667.57190318499"
"653","2019-10-16 11:15:00","1631.956321036"
"654","2019-10-17 13:22:00","1516.91986846917"
"655","2019-10-18 13:07:00","1659.34241"
"656","2019-10-19 12:26:00","1625.69617"
