"","","file.avg"
"1","2018-01-23 13:22:00","2"
"2","2018-01-24 10:52:00","2"
"3","2018-01-25 09:09:00","2"
"4","2018-01-26 12:37:00","2"
"5","2018-01-29 13:07:00","2"
"6","2018-01-30 12:45:00","2"
"7","2018-01-31 08:17:00","2"
"8","2018-02-01 10:26:00","2"
"9","2018-02-02 13:05:00","2"
"10","2018-02-05 10:26:00","2"
"11","2018-02-06 11:30:00","2"
"12","2018-02-08 12:25:00","2"
"13","2018-02-09 14:14:00","2"
"14","2018-02-13 10:40:00","2"
"15","2018-02-15 11:37:00","2"
"16","2018-02-16 13:18:00","2"
"17","2018-02-20 12:22:00","2"
"18","2018-02-22 11:31:00","2"
"19","2018-02-23 12:28:00","2"
"20","2018-02-27 13:53:00","2"
"21","2018-02-28 08:26:00","2"
"22","2018-03-01 10:44:00","2"
"23","2018-03-06 14:06:00","2"
"24","2018-03-08 14:44:00","2"
"25","2018-03-09 08:41:00","2"
"26","2018-03-12 11:40:00","2"
"27","2018-03-13 13:54:00","2"
"28","2018-03-15 14:37:00","2"
"29","2018-03-18 14:25:00","2"
"30","2018-03-19 12:35:00","2"
"31","2018-03-19 15:01:00","2"
"32","2018-03-20 11:31:00","2"
"33","2018-03-21 10:36:00","2"
"34","2018-03-22 11:56:00","2"
"35","2018-03-23 12:31:00","2"
"36","2018-03-24 09:57:00","2"
"37","2018-03-25 11:14:00","2"
"38","2018-03-26 11:13:00","2"
"39","2018-03-27 11:43:00","2"
"40","2018-03-28 11:33:00","2"
"41","2018-03-29 12:10:00","2"
"42","2018-03-30 10:20:00","2"
"43","2018-03-31 09:31:00","2.71820523349136"
"44","2018-04-01 09:35:00","3"
"45","2018-04-02 12:12:00","3"
"46","2018-04-03 11:29:00","3"
"47","2018-04-04 11:12:00","3"
"48","2018-04-05 13:57:00","3"
"49","2018-04-06 10:22:00","3"
"50","2018-04-07 09:21:00","3"
"51","2018-04-08 11:27:00","3"
"52","2018-04-09 13:46:00","3"
"53","2018-04-10 10:09:00","3"
"54","2018-04-11 10:46:00","3"
"55","2018-04-12 10:49:00","3"
"56","2018-04-13 11:19:00","3"
"57","2018-04-14 10:13:00","3"
"58","2018-04-15 10:23:00","3"
"59","2018-04-16 13:51:00","3"
"60","2018-04-17 11:41:00","3"
"61","2018-04-18 10:50:00","3"
