"","","file.avg"
"1","2018-01-23 13:22:00","5.349707"
"2","2018-01-24 10:52:00","4.73789358"
"3","2018-01-25 09:09:00","3.37092505558632"
"4","2018-01-26 12:37:00","5.204998"
"5","2018-01-29 13:07:00","5.29845602531034"
"6","2018-01-30 12:45:00","4.95990324"
"7","2018-01-31 08:17:00","2.71686827391208"
"8","2018-02-01 10:26:00","4.34395361"
"9","2018-02-02 13:05:00","5.97089676973151"
"10","2018-02-05 10:26:00","4.899035"
"11","2018-02-06 11:30:00","5.36194754"
"12","2018-02-08 12:25:00","5.06179762"
"13","2018-02-09 14:14:00","5.04542065"
"14","2018-02-13 10:40:00","4.90937143733781"
"15","2018-02-15 11:37:00","5.5423727"
"16","2018-02-16 13:18:00","6.24106976328964"
"17","2018-02-20 12:22:00","4.70174279238315"
"18","2018-02-22 11:31:00","4.269951"
"19","2018-02-23 12:28:00","4.42327323674799"
"20","2018-02-27 13:53:00","3.58491345745014"
"21","2018-02-28 08:26:00","2.232566"
"22","2018-03-01 10:44:00","3.02491444870079"
"23","2018-03-06 14:06:00","2.64036727"
"24","2018-03-08 14:44:00","2.49565816"
"25","2018-03-09 08:41:00","2.13044834"
"26","2018-03-12 11:40:00","2.46396637"
"27","2018-03-13 13:54:00","2.4654758"
"28","2018-03-15 14:37:00","2.46553159"
"29","2018-03-18 14:25:00","2.78764749"
"30","2018-03-19 12:35:00","2.84421182"
"31","2018-03-19 15:01:00","2.84426761"
"32","2018-03-20 11:31:00","2.62393427"
"33","2018-03-21 10:36:00","2.70765697475106"
"34","2018-03-22 11:56:00","2.81492352"
"35","2018-03-23 12:31:00","3.21199274"
"36","2018-03-24 09:57:00","2.10136966296218"
"37","2018-03-25 11:14:00","2.232566"
"38","2018-03-26 11:13:00","2.812576"
"39","2018-03-27 11:43:00","3.15021701812527"
"40","2018-03-28 11:33:00","3.004012"
"41","2018-03-29 12:10:00","3.0039"
"42","2018-03-30 10:20:00","2.56789728354359"
"43","2018-03-31 09:31:00","1.88152765022745"
"44","2018-04-01 09:35:00","1.76638261386138"
"45","2018-04-02 12:12:00","2.75601125"
"46","2018-04-03 11:29:00","2.5521667"
"47","2018-04-04 11:12:00","2.47911482536652"
"48","2018-04-05 13:57:00","2.30422187"
"49","2018-04-06 10:22:00","2.232678"
"50","2018-04-07 09:21:00","1.57686055861662"
"51","2018-04-08 11:27:00","1.89776206"
"52","2018-04-09 13:46:00","2.20856183324198"
"53","2018-04-10 10:09:00","1.8703742"
"54","2018-04-11 10:46:00","2.03023052"
"55","2018-04-12 10:49:00","1.99975363113847"
"56","2018-04-13 11:19:00","2.057786"
"57","2018-04-14 10:13:00","1.5920229"
"58","2018-04-15 10:23:00","1.54792309"
"59","2018-04-16 13:51:00","2.17482781"
"60","2018-04-17 11:41:00","2.1428860940755"
"61","2018-04-18 10:50:00","2.1495876542821"
"62","2018-04-19 11:54:00","2.33585763"
"63","2018-04-20 11:22:00","2.21753073"
"64","2018-04-21 11:51:00","2.01508331"
"65","2018-04-22 09:53:00","1.64080317310779"
"66","2018-04-23 12:00:00","2.36239086321872"
"67","2018-04-24 11:48:00","2.33457255"
"68","2018-04-25 10:44:00","2.30561948"
"69","2018-04-26 10:18:00","2.07996788307038"
"70","2018-04-27 12:33:00","2.247769"
"71","2018-04-28 10:46:00","1.63478208"
"72","2018-04-29 09:50:00","1.02826516487041"
"73","2018-04-30 13:47:00","1.48175021104732"
"74","2018-05-01 10:40:00","1.47453451"
"75","2018-05-02 09:47:00","1.31193924"
"76","2018-05-03 10:40:00","1.68463214248594"
"77","2018-05-04 10:52:00","1.63299322"
"78","2018-05-05 10:56:00","1.39869203151982"
"79","2018-05-06 09:44:00","1.11511570857037"
"80","2018-05-07 10:49:00","1.53204918"
"81","2018-05-08 11:38:00","1.63299322"
"82","2018-05-09 10:36:00","1.61918759"
"83","2018-05-10 00:01:00","1.7410099911732"
"84","2018-05-11 10:17:00","1.68508958804698"
"85","2018-05-12 10:38:00","1.44558167"
"86","2018-05-13 10:37:00","1.43054581"
"87","2018-05-14 10:23:00","1.77976112977696"
"88","2018-05-15 09:57:00","1.77982616"
"89","2018-05-16 13:02:00","1.91017056"
"90","2018-05-17 09:52:00","1.93878818"
"91","2018-05-18 12:05:00","2.62377605954132"
"92","2018-05-19 10:00:00","1.57861458255691"
"93","2018-05-20 09:10:00","1.53462029"
"94","2018-05-21 10:23:00","2.40621789356723"
"95","2018-05-22 11:26:00","2.60984945"
