"Timestamp","Value"
2019-01-07 21:54:48,0.1
2019-01-07 22:04:48,0.1
2019-01-07 22:14:48,0.1
2019-01-07 22:24:48,0.1
2019-01-07 22:34:48,0.1
2019-01-07 22:44:48,0.1
2019-01-07 22:54:48,0.1
2019-01-07 23:04:48,0.1
2019-01-07 23:14:48,0.1
2019-01-07 23:24:48,0.1
2019-01-07 23:34:48,0.1
2019-01-07 23:44:48,0.1
2019-01-07 23:54:48,0.1
2019-01-08 00:04:48,0.1
2019-01-08 00:14:48,0.1
2019-01-08 00:24:48,0.1
2019-01-08 00:34:48,0.1
2019-01-08 00:44:48,0.1
2019-01-08 00:54:48,0.1
2019-01-08 01:04:48,0.1
2019-01-08 01:14:48,0.1
2019-01-08 01:24:48,0.1
2019-01-08 01:34:48,0.1
2019-01-08 01:44:48,0.1
2019-01-08 01:54:48,0.1
2019-01-08 02:04:48,0.1
2019-01-08 02:14:48,0.1
2019-01-08 02:24:48,0.1
2019-01-08 02:34:48,0.1
2019-01-08 02:44:48,0.1
2019-01-08 02:54:48,0.1
2019-01-08 03:04:48,0.1
2019-01-08 03:14:48,0.1
2019-01-08 03:24:48,0.1
2019-01-08 03:34:48,0.1
2019-01-08 03:44:48,0.1
2019-01-08 03:54:48,0.1
2019-01-08 04:04:48,0.1
2019-01-08 04:14:48,0.1
2019-01-08 04:24:48,0.1
2019-01-08 04:34:48,0.1
2019-01-08 04:44:48,0.1
2019-01-08 04:54:48,0.1
2019-01-08 05:04:48,0.1
2019-01-08 05:14:48,0.1
2019-01-08 05:24:48,0.1
2019-01-08 05:34:48,0.1
2019-01-08 05:44:48,0.1
2019-01-08 05:54:48,0.1
2019-01-08 06:04:48,0.1
2019-01-08 06:14:48,0.1
2019-01-08 06:24:48,0.1
2019-01-08 06:34:48,0.1
2019-01-08 06:44:48,0.1
2019-01-08 06:54:48,0.1
2019-01-08 07:04:48,0.1
2019-01-08 07:14:48,0.1
2019-01-08 07:24:48,0.1
2019-01-08 07:34:48,0.1
2019-01-08 07:44:48,0.1
2019-01-08 07:54:48,0.1
2019-01-08 08:04:48,0.1
2019-01-08 08:14:48,0.1
2019-01-08 08:24:48,0.1
2019-01-08 08:34:48,0.1
2019-01-08 08:44:48,0.1
2019-01-08 08:54:48,0.1
2019-01-08 08:58:00,0.1
2019-01-08 08:58:39,0.1
2019-01-08 09:08:39,0.1
2019-01-08 09:18:39,0.1
2019-01-08 09:28:39,0.1
2019-01-08 09:38:39,0.1
2019-01-08 09:48:39,0.1
2019-01-08 09:58:39,0.1
2019-01-08 10:08:39,0.1
2019-01-08 10:18:39,0.1
2019-01-08 10:19:56,0.1
2019-01-08 10:20:19,0.1
2019-01-08 10:30:19,0.1
2019-01-08 10:40:19,0.1
2019-01-08 10:50:19,0.1
2019-01-08 11:00:19,0.1
2019-01-08 11:10:19,0.1
2019-01-08 11:20:19,0.1
2019-01-08 11:30:19,0.1
2019-01-08 11:40:19,0.1
2019-01-08 11:50:19,0.1
2019-01-08 12:00:19,0.1
2019-01-08 12:10:19,0.1
2019-01-08 12:20:19,0.1
2019-01-08 12:30:19,0.1
2019-01-08 12:40:19,0.1
2019-01-08 12:50:19,0.1
2019-01-08 13:00:19,0.1
2019-01-08 13:10:19,0.1
2019-01-08 13:20:19,0.1
2019-01-08 13:30:19,0.1
2019-01-08 13:40:19,0.1
2019-01-08 13:50:19,0.1
2019-01-08 14:00:19,0.1
2019-01-08 14:10:19,0.1
2019-01-08 14:20:19,0.1
2019-01-08 14:30:19,0.1
2019-01-08 14:40:19,0.1
2019-01-08 14:50:19,0.1
2019-01-08 15:00:19,0.1
2019-01-08 15:10:19,0.1
2019-01-08 15:20:19,0.1
2019-01-08 15:30:19,0.1
2019-01-08 15:40:19,0.1
2019-01-08 15:50:19,0.1
2019-01-08 16:00:19,0.1
2019-01-08 16:10:19,0.1
2019-01-08 16:20:19,0.1
2019-01-08 16:30:19,0.1
2019-01-08 16:40:19,0.1
2019-01-08 16:50:19,0.1
2019-01-08 17:00:19,0.1
2019-01-08 17:10:19,0.1
2019-01-08 17:20:19,0.1
2019-01-08 17:30:19,0.1
2019-01-08 17:40:19,0.1
2019-01-08 17:50:19,0.1
2019-01-08 18:00:19,0.1
2019-01-08 18:10:19,0.1
2019-01-08 18:20:19,0.1
2019-01-08 18:30:19,0.1
2019-01-08 18:40:19,0.1
2019-01-08 18:50:19,0.1
2019-01-08 19:00:19,0.1
2019-01-08 19:10:19,0.1
2019-01-08 19:20:19,0.1
2019-01-08 19:30:19,0.1
2019-01-08 19:40:19,0.1
2019-01-08 19:50:19,0.1
2019-01-08 20:00:19,0.1
2019-01-08 20:10:19,0.1
2019-01-08 20:20:19,0.1
2019-01-08 20:30:19,0.1
2019-01-08 20:40:19,0.1
2019-01-08 20:50:19,0.1
2019-01-08 21:00:19,0.1
2019-01-08 21:10:19,0.1
2019-01-08 21:20:19,0.1
2019-01-08 21:30:19,0.1
2019-01-08 21:40:19,0.1
2019-01-08 21:50:19,0.1
2019-01-08 22:00:19,0.1
2019-01-08 22:10:19,0.1
2019-01-08 22:20:19,0.1
2019-01-08 22:30:19,0.1
2019-01-08 22:40:19,0.1
2019-01-08 22:50:19,0.1
2019-01-08 23:00:19,0.1
2019-01-08 23:10:19,0.1
2019-01-08 23:20:19,0.1
2019-01-08 23:30:19,0.1
2019-01-08 23:40:19,0.1
2019-01-08 23:50:19,0.1
2019-01-09 00:00:19,0.1
2019-01-09 00:10:19,0.1
2019-01-09 00:20:19,0.1
2019-01-09 00:30:19,0.1
2019-01-09 00:40:19,0.1
2019-01-09 00:50:19,0.1
2019-01-09 01:00:19,0.1
2019-01-09 01:10:19,0.1
2019-01-09 01:20:19,0.1
2019-01-09 01:30:19,0.1
2019-01-09 01:40:19,0.1
2019-01-09 01:50:19,0.1
2019-01-09 02:00:19,0.1
2019-01-09 02:10:19,0.1
2019-01-09 02:20:19,0.1
2019-01-09 02:30:19,0.1
2019-01-09 02:40:19,0.1
2019-01-09 02:50:19,0.1
2019-01-09 03:00:19,0.1
2019-01-09 03:10:19,0.1
2019-01-09 03:20:19,0.1
2019-01-09 03:30:19,0.1
2019-01-09 03:40:19,0.1
2019-01-09 03:50:19,0.1
2019-01-09 04:00:19,0.1
2019-01-09 04:10:19,0.1
2019-01-09 04:20:19,0.1
2019-01-09 04:30:19,0.1
2019-01-09 04:40:19,0.1
2019-01-09 04:50:19,0.1
2019-01-09 05:00:19,0.1
2019-01-09 05:10:19,0.1
2019-01-09 05:20:19,0.1
2019-01-09 05:30:19,0.1
2019-01-09 05:40:19,0.1
2019-01-09 05:50:19,0.1
2019-01-09 06:00:19,0.1
2019-01-09 06:10:19,0.1
2019-01-09 06:20:19,0.1
2019-01-09 06:30:19,0.1
2019-01-09 06:40:19,0.1
2019-01-09 06:50:19,0.1
2019-01-09 07:00:19,0.1
2019-01-09 07:10:19,0.1
2019-01-09 07:20:19,0.1
2019-01-09 07:30:19,0.1
2019-01-09 07:40:19,0.1
2019-01-09 07:50:19,0.1
2019-01-09 08:00:19,0.1
2019-01-09 08:10:19,0.1
2019-01-09 08:20:19,0.1
2019-01-09 08:30:19,0.1
2019-01-09 08:40:19,0.1
2019-01-09 08:50:19,0.1
2019-01-09 09:00:19,0.1
2019-01-09 09:10:19,0.1
2019-01-09 09:20:19,0.1
2019-01-09 09:30:19,0.1
2019-01-09 09:40:19,0.1
2019-01-09 09:50:19,0.1
2019-01-09 10:00:19,0.1
2019-01-09 10:10:19,0.1
2019-01-09 10:20:19,0.1
2019-01-09 10:30:19,0.1
2019-01-09 10:40:19,0.1
2019-01-09 10:50:19,0.1
2019-01-09 11:00:19,0.1
2019-01-09 11:10:19,0.1
2019-01-09 11:20:19,0.1
2019-01-09 11:30:19,0.1
2019-01-09 11:40:19,0.1
2019-01-09 11:50:19,0.1
2019-01-09 12:00:19,0.1
2019-01-09 12:10:19,0.1
2019-01-09 12:20:19,0.1
2019-01-09 12:30:19,0.1
2019-01-09 12:40:19,0.1
2019-01-09 12:50:19,0.1
2019-01-09 13:00:19,0.1
2019-01-09 13:10:19,0.1
2019-01-09 13:20:19,0.1
2019-01-09 13:30:19,0.1
2019-01-09 13:40:19,0.1
2019-01-09 13:50:19,0.1
2019-01-09 14:00:19,0.1
2019-01-09 14:10:19,0.1
2019-01-09 14:20:19,0.1
2019-01-09 14:30:19,0.1
2019-01-09 14:40:19,0.1
2019-01-09 14:50:19,0.1
2019-01-09 15:00:19,0.1
2019-01-09 15:10:19,0.1
2019-01-09 15:20:19,0.1
2019-01-09 15:30:19,0.1
2019-01-09 15:40:19,0.1
2019-01-09 15:50:19,0.1
2019-01-09 16:00:19,0.1
2019-01-09 16:10:19,0.1
2019-01-09 16:20:19,0.1
2019-01-09 16:30:19,0.1
2019-01-09 16:40:19,0.1
2019-01-09 16:50:19,0.1
2019-01-09 17:00:19,0.1
2019-01-09 17:10:19,0.1
2019-01-09 17:20:19,0.1
2019-01-09 17:30:19,0.1
2019-01-09 17:40:19,0.1
2019-01-09 17:50:19,0.1
2019-01-09 18:00:19,0.1
2019-01-09 18:10:19,0.1
2019-01-09 18:20:19,0.1
2019-01-09 18:30:19,0.1
2019-01-09 18:40:19,0.1
2019-01-09 18:50:19,0.1
2019-01-09 19:00:19,0.1
2019-01-09 19:10:19,0.1
2019-01-09 19:20:19,0.1
2019-01-09 19:30:19,0.1
2019-01-09 19:40:19,0.1
2019-01-09 19:50:19,0.1
2019-01-09 20:00:19,0.1
2019-01-09 20:10:19,0.1
2019-01-09 20:20:19,0.1
2019-01-09 20:30:19,0.1
2019-01-09 20:40:19,0.1
2019-01-09 20:50:19,0.1
2019-01-09 21:00:19,0.1
2019-01-09 21:10:19,0.1
2019-01-09 21:20:19,0.1
2019-01-09 21:30:19,0.1
2019-01-09 21:40:19,0.1
2019-01-09 21:50:19,0.1
2019-01-09 22:00:19,0.1
2019-01-09 22:10:19,0.1
2019-01-09 22:20:19,0.1
2019-01-09 22:30:19,0.1
2019-01-09 22:40:19,0.1
2019-01-09 22:50:19,0.1
2019-01-09 23:00:19,0.1
2019-01-09 23:10:19,0.1
2019-01-09 23:20:19,0.1
2019-01-09 23:30:19,0.1
2019-01-09 23:40:19,0.1
2019-01-09 23:50:19,0.1
2019-01-10 00:00:19,0.1
2019-01-10 00:10:19,0.1
2019-01-10 00:20:19,0.1
2019-01-10 00:30:19,0.1
2019-01-10 00:40:19,0.1
2019-01-10 00:50:19,0.1
2019-01-10 01:00:19,0.1
2019-01-10 01:10:19,0.1
2019-01-10 01:20:19,0.1
2019-01-10 01:30:19,0.1
2019-01-10 01:40:19,0.1
2019-01-10 01:50:19,0.1
2019-01-10 02:00:19,0.1
2019-01-10 02:10:19,0.1
2019-01-10 02:20:19,0.1
2019-01-10 02:30:19,0.1
2019-01-10 02:40:19,0.1
2019-01-10 02:50:19,0.1
2019-01-10 03:00:19,0.1
2019-01-10 03:10:19,0.1
2019-01-10 03:20:19,0.1
2019-01-10 03:30:19,0.1
2019-01-10 03:40:19,0.1
2019-01-10 03:50:19,0.1
2019-01-10 04:00:19,0.1
2019-01-10 04:10:19,0.1
2019-01-10 04:20:19,0.1
2019-01-10 04:30:19,0.1
2019-01-10 04:40:19,0.1
2019-01-10 04:50:19,0.1
2019-01-10 05:00:19,0.1
2019-01-10 05:10:19,0.1
2019-01-10 05:20:19,0.1
2019-01-10 05:26:24,0.1
2019-01-10 05:26:46,0.1
2019-01-10 05:26:46,0.1
2019-01-10 05:27:08,0.1
2019-01-10 05:27:09,0.1
2019-01-10 05:28:53,0.1
2019-01-10 05:29:17,0.1
2019-01-10 05:29:48,0.1
2019-01-10 05:29:53,0.1
2019-01-10 05:30:13,0.1
2019-01-10 05:30:20,0.1
2019-01-10 05:30:40,0.1
2019-01-10 05:40:40,0.1
2019-01-10 05:50:40,0.1
2019-01-10 05:52:38,0.1
2019-01-10 05:53:08,0.1
2019-01-10 05:53:12,0.1
2019-01-10 05:53:32,0.1
2019-01-10 06:03:32,0.1
2019-01-10 06:13:32,0.1
2019-01-10 06:23:32,0.1
2019-01-10 06:33:32,0.1
2019-01-10 06:43:32,0.1
2019-01-10 06:51:48,0.1
2019-01-10 06:52:12,0.1
2019-01-10 07:02:12,0.1
2019-01-10 07:12:12,0.1
2019-01-10 07:22:12,0.1
2019-01-10 07:32:12,0.1
2019-01-10 07:42:12,0.1
2019-01-10 07:52:12,0.1
2019-01-10 08:02:12,0.1
2019-01-10 08:12:12,0.1
2019-01-10 08:22:12,0.1
2019-01-10 08:32:12,0.1
2019-01-10 08:42:12,0.1
2019-01-10 08:52:12,0.1
2019-01-10 09:02:12,0.1
2019-01-10 09:12:12,0.1
2019-01-10 09:22:12,0.1
2019-01-10 09:32:12,0.1
2019-01-10 09:42:12,0.1
2019-01-10 09:52:12,0.1
2019-01-10 10:02:12,0.1
2019-01-10 10:12:12,0.1
2019-01-10 10:22:12,0.1
2019-01-10 10:32:12,0.1
2019-01-10 10:42:12,0.1
2019-01-10 10:52:12,0.1
2019-01-10 11:02:12,0.1
2019-01-10 11:12:12,0.1
2019-01-10 11:22:12,0.1
2019-01-10 11:32:12,0.1
2019-01-10 11:42:12,0.1
2019-01-10 11:52:12,0.1
2019-01-10 12:02:12,0.1
2019-01-10 12:12:12,0.1
2019-01-10 12:22:12,0.1
2019-01-10 12:32:12,0.1
2019-01-10 12:42:12,0.1
2019-01-10 12:52:12,0.1
2019-01-10 13:02:12,0.1
2019-01-10 13:12:12,0.1
2019-01-10 13:22:12,0.1
2019-01-10 13:32:12,0.1
2019-01-10 13:42:12,0.1
2019-01-10 13:52:12,0.1
2019-01-10 14:02:12,0.1
2019-01-10 14:12:12,0.1
2019-01-10 14:22:12,0.1
2019-01-10 14:32:12,0.1
2019-01-10 14:42:12,0.1
2019-01-10 14:52:12,0.1
2019-01-10 15:02:12,0.1
2019-01-10 15:12:12,0.1
2019-01-10 15:22:12,0.1
2019-01-10 15:32:12,0.1
2019-01-10 15:42:12,0.1
2019-01-10 15:52:12,0.1
2019-01-10 16:02:12,0.1
2019-01-10 16:12:12,0.1
2019-01-10 16:22:12,0.1
2019-01-10 16:32:12,0.1
2019-01-10 16:42:12,0.1
2019-01-10 16:52:12,0.1
2019-01-10 17:02:12,0.1
2019-01-10 17:12:12,0.1
2019-01-10 17:22:12,0.1
2019-01-10 17:32:12,0.1
2019-01-10 17:42:12,0.1
2019-01-10 17:52:12,0.1
2019-01-10 18:02:12,0.1
2019-01-10 18:12:12,0.1
2019-01-10 18:22:12,0.1
2019-01-10 18:32:12,0.1
2019-01-10 18:42:12,0.1
2019-01-10 18:52:12,0.1
2019-01-10 19:02:12,0.1
2019-01-10 19:12:12,0.1
2019-01-10 19:22:12,0.1
2019-01-10 19:32:12,0.1
2019-01-10 19:42:12,0.1
2019-01-10 19:52:12,0.1
2019-01-10 20:02:12,0.1
2019-01-10 20:12:12,0.1
2019-01-10 20:22:12,0.1
2019-01-10 20:32:12,0.1
2019-01-10 20:42:12,0.1
2019-01-10 20:52:12,0.1
2019-01-10 21:02:12,0.1
2019-01-10 21:12:12,0.1
2019-01-10 21:22:12,0.1
2019-01-10 21:32:12,0.1
2019-01-10 21:42:12,0.1
2019-01-10 21:52:12,0.1
2019-01-10 22:02:12,0.1
2019-01-10 22:12:12,0.1
2019-01-10 22:22:12,0.1
2019-01-10 22:32:12,0.1
2019-01-10 22:42:12,0.1
2019-01-10 22:52:12,0.1
2019-01-10 23:02:12,0.1
2019-01-10 23:12:12,0.1
2019-01-10 23:22:12,0.1
2019-01-10 23:32:12,0.1
2019-01-10 23:42:12,0.1
2019-01-10 23:52:12,0.1
2019-01-11 00:02:12,0.1
2019-01-11 00:12:12,0.1
2019-01-11 00:22:12,0.1
2019-01-11 00:32:12,0.1
2019-01-11 00:42:12,0.1
2019-01-11 00:52:12,0.1
2019-01-11 01:02:12,0.1
2019-01-11 01:12:12,0.1
2019-01-11 01:22:12,0.1
2019-01-11 01:32:12,0.1
2019-01-11 01:42:12,0.1
2019-01-11 01:52:12,0.1
2019-01-11 02:02:12,0.1
2019-01-11 02:12:12,0.1
2019-01-11 02:22:12,0.1
2019-01-11 02:32:12,0.1
2019-01-11 02:42:12,0.1
2019-01-11 02:52:12,0.1
2019-01-11 03:02:12,0.1
2019-01-11 03:12:12,0.1
2019-01-11 03:22:12,0.1
2019-01-11 03:32:12,0.1
2019-01-11 03:42:12,0.1
2019-01-11 03:52:12,0.1
2019-01-11 04:02:12,0.1
2019-01-11 04:12:12,0.1
2019-01-11 04:22:12,0.1
2019-01-11 04:32:12,0.1
2019-01-11 04:42:12,0.1
2019-01-11 04:52:12,0.1
2019-01-11 05:02:12,0.1
2019-01-11 05:12:12,0.1
2019-01-11 05:22:12,0.1
2019-01-11 05:32:12,0.1
2019-01-11 05:42:12,0.1
2019-01-11 05:52:12,0.1
2019-01-11 06:02:12,0.1
2019-01-11 06:12:12,0.1
2019-01-11 06:22:12,0.1
2019-01-11 06:32:12,0.1
2019-01-11 06:33:31,0.1
2019-01-11 06:34:10,0.1
2019-01-11 06:34:18,0.1
2019-01-11 06:34:41,0.1
2019-01-11 06:44:41,0.1
2019-01-11 06:54:41,0.1
2019-01-11 07:04:41,0.1
2019-01-11 07:14:41,0.1
2019-01-11 07:24:41,0.1
2019-01-11 07:34:41,0.1
2019-01-11 07:44:41,0.1
2019-01-11 07:54:41,0.1
2019-01-11 08:04:41,0.1
2019-01-11 08:14:41,0.1
2019-01-11 08:24:41,0.1
2019-01-11 08:34:41,0.1
2019-01-11 08:44:41,0.1
2019-01-11 08:54:41,0.1
2019-01-11 09:04:41,0.1
2019-01-11 09:14:41,0.1
2019-01-11 09:24:41,0.1
2019-01-11 09:34:41,0.1
2019-01-11 09:44:41,0.1
2019-01-11 09:54:41,0.1
2019-01-11 10:04:41,0.1
2019-01-11 10:14:41,0.1
2019-01-11 10:24:41,0.1
2019-01-11 10:34:41,0.1
2019-01-11 10:44:41,0.1
2019-01-11 10:54:41,0.1
2019-01-11 11:04:41,0.1
2019-01-11 11:14:41,0.1
2019-01-11 11:24:41,0.1
2019-01-11 11:34:41,0.1
2019-01-11 11:44:41,0.1
2019-01-11 11:54:41,0.1
2019-01-11 12:04:41,0.1
2019-01-11 12:14:41,0.1
2019-01-11 12:24:41,0.1
2019-01-11 12:34:41,0.1
2019-01-11 12:44:41,0.1
2019-01-11 12:54:41,0.1
2019-01-11 13:04:41,0.1
2019-01-11 13:14:41,0.1
2019-01-11 13:24:41,0.1
2019-01-11 13:34:41,0.1
2019-01-11 13:44:41,0.1
2019-01-11 13:54:41,0.1
2019-01-11 14:04:41,0.1
2019-01-11 14:14:41,0.1
2019-01-11 14:24:41,0.1
2019-01-11 14:34:41,0.1
2019-01-11 14:44:41,0.1
2019-01-11 14:54:41,0.1
2019-01-11 15:04:41,0.1
2019-01-11 15:14:41,0.1
2019-01-11 15:24:41,0.1
2019-01-11 15:34:41,0.1
2019-01-11 15:44:41,0.1
2019-01-11 15:54:41,0.1
2019-01-11 16:04:41,0.1
2019-01-11 16:14:41,0.1
2019-01-11 16:18:28,0.1
2019-01-11 16:18:48,0.1
2019-01-11 16:28:48,0.1
2019-01-11 16:38:48,0.1
2019-01-11 16:48:48,0.1
2019-01-11 16:58:48,0.1
2019-01-11 17:08:48,0.1
2019-01-11 17:18:48,0.1
2019-01-11 17:28:48,0.1
2019-01-11 17:38:48,0.1
2019-01-11 17:48:48,0.1
2019-01-11 17:58:48,0.1
2019-01-11 18:08:48,0.1
2019-01-11 18:18:48,0.1
2019-01-11 18:28:48,0.1
2019-01-11 18:38:48,0.1
2019-01-11 18:48:48,0.1
2019-01-11 18:58:48,0.1
2019-01-11 19:08:48,0.1
2019-01-11 19:18:48,0.1
2019-01-11 19:28:48,0.1
2019-01-11 19:38:48,0.1
2019-01-11 19:48:48,0.1
2019-01-11 19:58:48,0.1
2019-01-11 20:08:48,0.1
2019-01-11 20:18:48,0.1
2019-01-11 20:28:48,0.1
2019-01-11 20:38:48,0.1
2019-01-11 20:48:48,0.1
2019-01-11 20:58:48,0.1
2019-01-11 21:08:48,0.1
2019-01-11 21:18:48,0.1
2019-01-11 21:28:48,0.1
2019-01-11 21:38:48,0.1
2019-01-11 21:48:48,0.1
2019-01-11 21:58:48,0.1
2019-01-11 22:08:48,0.1
2019-01-11 22:18:48,0.1
2019-01-11 22:28:48,0.1
2019-01-11 22:38:48,0.1
2019-01-11 22:48:48,0.1
2019-01-11 22:58:48,0.1
2019-01-11 23:08:48,0.1
2019-01-11 23:18:48,0.1
2019-01-11 23:28:48,0.1
2019-01-11 23:38:48,0.1
2019-01-11 23:48:48,0.1
2019-01-11 23:58:48,0.1
2019-01-12 00:08:48,0.1
2019-01-12 00:18:48,0.1
2019-01-12 00:28:48,0.1
2019-01-12 00:38:48,0.1
2019-01-12 00:48:48,0.1
2019-01-12 00:58:48,0.1
2019-01-12 01:08:48,0.1
2019-01-12 01:18:48,0.1
2019-01-12 01:28:48,0.1
2019-01-12 01:38:48,0.1
2019-01-12 01:48:48,0.1
2019-01-12 01:58:48,0.1
2019-01-12 02:08:48,0.1
2019-01-12 02:18:48,0.1
2019-01-12 02:28:48,0.1
2019-01-12 02:38:48,0.1
2019-01-12 02:48:48,0.1
2019-01-12 02:58:48,0.1
2019-01-12 03:08:48,0.1
2019-01-12 03:18:48,0.1
2019-01-12 03:28:48,0.1
2019-01-12 03:38:48,0.1
2019-01-12 03:48:48,0.1
2019-01-12 03:58:48,0.1
2019-01-12 04:08:48,0.1
2019-01-12 04:18:48,0.1
2019-01-12 04:28:48,0.1
2019-01-12 04:38:48,0.1
2019-01-12 04:48:48,0.1
2019-01-12 04:58:48,0.1
2019-01-12 05:08:48,0.1
2019-01-12 05:18:48,0.1
2019-01-12 05:28:48,0.1
